"Disease","ICD10code","ICD10codeDescr"
"Gastritis and duodenitis","A04.5","Campylobacter enteritis"
"Gastritis and duodenitis","K25.9","Gastric ulcer unspecified as acute or chronic, without haemorrhage or perforation"
"Gastritis and duodenitis","K26.9","Duodenal ulcer unspecified as acute or chronic, without haemorrhage or perforation"
"Gastritis and duodenitis","K29","Gastritis and duodenitis"
"Gastritis and duodenitis","K29.1","Other acute gastritis"
"Gastritis and duodenitis","K29.0","Acute haemorrhagic gastritis"
"Gastritis and duodenitis","K29.5","Chronic gastritis, unspecified"
"Gastritis and duodenitis","K29.4","Chronic atrophic gastritis"
"Gastritis and duodenitis","K29.3","Chronic superficial gastritis"
"Gastritis and duodenitis","K29.6","Other gastritis"
"Gastritis and duodenitis","K29.2","Alcoholic gastritis"
"Gastritis and duodenitis","K29.7","Gastritis, unspecified"
"Gastritis and duodenitis","K29.9","Gastroduodenitis, unspecified"
"Gastritis and duodenitis","K29.8","Duodenitis"
"Gastritis and duodenitis","Z71.3","Dietary counselling and surveillance"
