Condition,Prodcode,Gemscriptcode,ProductName,Aurum
Menopause,339,80077020,Premique 0.625mg/5mg tablets (Pfizer Ltd),MULTIPLY_ProdcodeID_menopause
Menopause,6492,87752020,Premique Low Dose 0.3mg/1.5mg modified-release tablets (Pfizer Ltd),MULTIPLY_ProdcodeID_menopause
Menopause,11859,80079020,Conjugated oestrogens 625microgram / Medroxyprogesterone 5mg tablets,MULTIPLY_ProdcodeID_menopause
Menopause,11934,87750020,Conjugated oestrogens 300microgram / Medroxyprogesterone 1.5mg modified-release tablets,MULTIPLY_ProdcodeID_menopause
Menopause,52101,10827020,Premique 0.625mg/5mg tablets (Lexon (UK) Ltd),MULTIPLY_ProdcodeID_menopause
Menopause,5569,84064020,Pro-gest Cream (Higher Nature Ltd),MULTIPLY_ProdcodeID_menopause
Menopause,1160,52551020,Prempak-C 0.625mg/0.15mg tablets (Pfizer Ltd),MULTIPLY_ProdcodeID_menopause
Menopause,1331,51239020,Premarin 0.625mg tablets (Pfizer Ltd),MULTIPLY_ProdcodeID_menopause
Menopause,774,51240020,Premarin 1.25mg tablets (Pfizer Ltd),MULTIPLY_ProdcodeID_menopause
Menopause,256,73540020,Tibolone 2.5mg tablets,MULTIPLY_ProdcodeID_menopause
Menopause,986,69411020,Estraderm TTS 50 patches (Novartis Pharmaceuticals UK Ltd),MULTIPLY_ProdcodeID_menopause
Menopause,1161,52742020,Prempak-C 1.25mg/0.15mg tablets (Pfizer Ltd),MULTIPLY_ProdcodeID_menopause
Menopause,1268,79354020,Kliofem tablets (Novo Nordisk Ltd),MULTIPLY_ProdcodeID_menopause
Menopause,2209,73528020,Livial 2.5mg tablets (Merck Sharp & Dohme Ltd),MULTIPLY_ProdcodeID_menopause
Menopause,4382,85617020,Raloxifene 60mg tablets,MULTIPLY_ProdcodeID_menopause
Menopause,2115,83754020,Kliovance tablets (Novo Nordisk Ltd),MULTIPLY_ProdcodeID_menopause
Menopause,1488,74395020,Evorel -50 50microgram/24hr (3.2mg/unit) Transdermal patch (Janssen-Cilag Ltd),MULTIPLY_ProdcodeID_menopause
Menopause,2208,58041020,Trisequens tablets (Novo Nordisk Ltd),MULTIPLY_ProdcodeID_menopause
Menopause,4328,80545020,Elleste Solo 1mg tablets (Meda Pharmaceuticals Ltd),MULTIPLY_ProdcodeID_menopause
Menopause,1183,57072020,Estracombi TTS patches (Novartis Pharmaceuticals UK Ltd),MULTIPLY_ProdcodeID_menopause
Menopause,3002,80551020,Elleste Duet 1mg tablets (Meda Pharmaceuticals Ltd),MULTIPLY_ProdcodeID_menopause
Menopause,206,69412020,Estraderm TTS 100 patches (Novartis Pharmaceuticals UK Ltd),MULTIPLY_ProdcodeID_menopause
Menopause,988,69410020,Estraderm TTS 25 patches (Novartis Pharmaceuticals UK Ltd),MULTIPLY_ProdcodeID_menopause
Menopause,2729,84851020,Evorel Conti patches (Janssen-Cilag Ltd),MULTIPLY_ProdcodeID_menopause
Menopause,3423,61596020,Conjugated oestrogens 625microgram tablets,MULTIPLY_ProdcodeID_menopause
Menopause,1873,68612020,Climaval 1mg tablets (Novartis Pharmaceuticals UK Ltd),MULTIPLY_ProdcodeID_menopause
Menopause,4393,86142020,Elleste Duet Conti tablets (Meda Pharmaceuticals Ltd),MULTIPLY_ProdcodeID_menopause
Menopause,4909,80546020,Elleste Solo 2mg tablets (Meda Pharmaceuticals Ltd),MULTIPLY_ProdcodeID_menopause
Menopause,2262,68613020,Climaval 2mg tablets (Novartis Pharmaceuticals UK Ltd),MULTIPLY_ProdcodeID_menopause
Menopause,3040,81876020,Estraderm MX 50 patches (Novartis Pharmaceuticals UK Ltd),MULTIPLY_ProdcodeID_menopause
Menopause,4207,80550020,Elleste Duet 2mg tablets (Meda Pharmaceuticals Ltd),MULTIPLY_ProdcodeID_menopause
Menopause,2766,81290020,Climesse tablets (Novartis Pharmaceuticals UK Ltd),MULTIPLY_ProdcodeID_menopause
Menopause,390,56922020,Climagest 1mg tablets (Novartis Pharmaceuticals UK Ltd),MULTIPLY_ProdcodeID_menopause
Menopause,1922,61012020,Hormonin Tablet (Shire Pharmaceuticals Ltd),MULTIPLY_ProdcodeID_menopause
Menopause,3530,79436020,Femoston 1/10mg tablets (Abbott Healthcare Products Ltd),MULTIPLY_ProdcodeID_menopause
Menopause,2597,52507020,Premarin 0.625mg/g vaginal cream (Pfizer Ltd),MULTIPLY_ProdcodeID_menopause
Menopause,1797,79408020,Oestrogel 0.06% Gel (Aventis Pharma),MULTIPLY_ProdcodeID_menopause
Menopause,3960,61597020,Conjugated oestrogens 1.25mg tablets,MULTIPLY_ProdcodeID_menopause
Menopause,1568,79535020,Tridestra tablets (Orion Pharma (UK) Ltd),MULTIPLY_ProdcodeID_menopause
Menopause,3553,79437020,Femoston 2/10mg tablets (Abbott Healthcare Products Ltd),MULTIPLY_ProdcodeID_menopause
Menopause,5195,86394020,Femoston-conti 1mg/5mg tablets (Abbott Healthcare Products Ltd),MULTIPLY_ProdcodeID_menopause
Menopause,4244,84855020,Evorel Sequi patches (Janssen-Cilag Ltd),MULTIPLY_ProdcodeID_menopause
Menopause,3179,58119020,Progynova 1mg tablets (Bayer Plc),MULTIPLY_ProdcodeID_menopause
Menopause,1489,74397020,Evorel -75 75microgram/24 hr(4.8mg/unit) Transdermal patch (Janssen-Cilag Ltd),MULTIPLY_ProdcodeID_menopause
Menopause,2397,77626020,Evorel -100 100microgram/24 hr (6.4mg/unit) Transdermal patch (Janssen-Cilag Ltd),MULTIPLY_ProdcodeID_menopause
Menopause,2141,74396020,Evorel -25 25microgram/24hr (1.6mg/unit) Transdermal patch (Janssen-Cilag Ltd),MULTIPLY_ProdcodeID_menopause
Menopause,4326,58120020,Progynova 2mg tablets (Bayer Plc),MULTIPLY_ProdcodeID_menopause
Menopause,3036,58116020,Cyclo-Progynova 2mg tablets (Meda Pharmaceuticals Ltd),MULTIPLY_ProdcodeID_menopause
Menopause,2111,56923020,Climagest 2mg tablets (Novartis Pharmaceuticals UK Ltd),MULTIPLY_ProdcodeID_menopause
Menopause,3387,81875020,Estraderm MX 25 patches (Novartis Pharmaceuticals UK Ltd),MULTIPLY_ProdcodeID_menopause
Menopause,4956,61004020,Estradiol 1mg tablets,MULTIPLY_ProdcodeID_menopause
Menopause,6622,56939020,Zumenon 2mg tablets (Abbott Healthcare Products Ltd),MULTIPLY_ProdcodeID_menopause
Menopause,7381,61003020,Estradiol 2mg tablets,MULTIPLY_ProdcodeID_menopause
Menopause,7001,72223020,Estradiol valerate 2mg tablets,MULTIPLY_ProdcodeID_menopause
Menopause,2457,72222020,Estradiol valerate 1mg tablets,MULTIPLY_ProdcodeID_menopause
Menopause,4882,81877020,Estraderm MX 100 patches (Novartis Pharmaceuticals UK Ltd),MULTIPLY_ProdcodeID_menopause
Menopause,38932,95909020,Evorel 50 patches (Janssen-Cilag Ltd),MULTIPLY_ProdcodeID_menopause
Menopause,2140,80507020,FemSeven 50 patches (Teva UK Ltd),MULTIPLY_ProdcodeID_menopause
Menopause,3433,84798020,Sandrena 0.10% Gel (Organon Laboratories Ltd),MULTIPLY_ProdcodeID_menopause
Menopause,35091,93077020,Oestrogel Pump-Pack 0.06% gel (Marlborough Pharmaceuticals Ltd),MULTIPLY_ProdcodeID_menopause
Menopause,5931,79469020,Evista 60mg tablets (Daiichi Sankyo UK Ltd),MULTIPLY_ProdcodeID_menopause
Menopause,2977,52480020,Estradiol 50mg implant,MULTIPLY_ProdcodeID_menopause
Menopause,6041,79410020,Estradiol 0.06% gel,MULTIPLY_ProdcodeID_menopause
Menopause,9224,65144020,Norgestrel and conjugated oestrogens (equine) 150micrograms + 625micrograms Tablet,MULTIPLY_ProdcodeID_menopause
Menopause,7388,56940020,Zumenon 1mg tablets (Abbott Healthcare Products Ltd),MULTIPLY_ProdcodeID_menopause
Menopause,5755,84978020,Elleste Solo MX 40 transdermal patches (Meda Pharmaceuticals Ltd),MULTIPLY_ProdcodeID_menopause
Menopause,6030,76552020,Nuvelle Continuous tablets (Bayer Plc),MULTIPLY_ProdcodeID_menopause
Menopause,38935,95911020,Evorel 25 patches (Janssen-Cilag Ltd),MULTIPLY_ProdcodeID_menopause
Menopause,5012,79381020,Estradiol 2mg / Norethisterone acetate 1mg tablets,MULTIPLY_ProdcodeID_menopause
Menopause,9047,79283020,Fematrix 80 patches (Abbott Healthcare Products Ltd),MULTIPLY_ProdcodeID_menopause
Menopause,5292,80196020,Fematrix 40 patches (Abbott Healthcare Products Ltd),MULTIPLY_ProdcodeID_menopause
Menopause,4977,83257020,Estraderm MX 75 patches (Novartis Pharmaceuticals UK Ltd),MULTIPLY_ProdcodeID_menopause
Menopause,932,69539020,Conjugated oestrogens 625micrograms/g vaginal cream,MULTIPLY_ProdcodeID_menopause
Menopause,1774,52536020,Menophase Tablet (Pharmacia Ltd),MULTIPLY_ProdcodeID_menopause
Menopause,6545,81044020,FemSeven Conti patches (Teva UK Ltd),MULTIPLY_ProdcodeID_menopause
Menopause,9649,84982020,Elleste Solo MX 80 transdermal patches (Meda Pharmaceuticals Ltd),MULTIPLY_ProdcodeID_menopause
Menopause,35198,93240020,Premarin 0.3mg tablets (Pfizer Ltd),MULTIPLY_ProdcodeID_menopause
Menopause,38940,95913020,Evorel 75 patches (Janssen-Cilag Ltd),MULTIPLY_ProdcodeID_menopause
Menopause,38965,95915020,Evorel 100 patches (Janssen-Cilag Ltd),MULTIPLY_ProdcodeID_menopause
Menopause,7175,81100020,Indivina 1mg/2.5mg tablets (Orion Pharma (UK) Ltd),MULTIPLY_ProdcodeID_menopause
Menopause,9181,58557020,Estring 2mg vaginal ring (Pfizer Ltd),MULTIPLY_ProdcodeID_menopause
Menopause,39622,96648020,Hormonin tablets (Amdipharm Plc),MULTIPLY_ProdcodeID_menopause
Menopause,9905,83921020,FemSeven Sequi patches (Teva UK Ltd),MULTIPLY_ProdcodeID_menopause
Menopause,10180,88756020,Estradot 50micrograms/24hours patches (Novartis Pharmaceuticals UK Ltd),MULTIPLY_ProdcodeID_menopause
Menopause,6861,81099020,Indivina 1mg/5mg tablets (Orion Pharma (UK) Ltd),MULTIPLY_ProdcodeID_menopause
Menopause,6082,86126020,FemSeven 75 patches (Teva UK Ltd),MULTIPLY_ProdcodeID_menopause
Menopause,5005,69397020,Estradiol 50micrograms/24hr twice weekly patch,MULTIPLY_ProdcodeID_menopause
Menopause,6177,86130020,FemSeven 100 patches (Teva UK Ltd),MULTIPLY_ProdcodeID_menopause
Menopause,9268,76737020,Estradiol 50micrograms/24hr twice weekly patch,MULTIPLY_ProdcodeID_menopause
Menopause,4466,80665020,Progynova TS 50microgram/24hr (3.8mg/unit) Transdermal patch (Schering Health Care Ltd),MULTIPLY_ProdcodeID_menopause
Menopause,9671,81101020,Indivina 2mg/5mg tablets (Orion Pharma (UK) Ltd),MULTIPLY_ProdcodeID_menopause
Menopause,7242,79411020,Estradiol 0.1% gel,MULTIPLY_ProdcodeID_menopause
Menopause,40643,97267020,Sandrena 1mg gel sachets (Orion Pharma (UK) Ltd),MULTIPLY_ProdcodeID_menopause
Menopause,9235,65145020,Norgestrel and conjugated oestrogens (equine) 150micrograms + 1.25mg Tablet,MULTIPLY_ProdcodeID_menopause
Menopause,9684,80200020,Femapak 80 (Abbott Healthcare Products Ltd),MULTIPLY_ProdcodeID_menopause
Menopause,10946,78903020,Menorest 50 patches (Novartis Pharmaceuticals UK Ltd),MULTIPLY_ProdcodeID_menopause
Menopause,6603,61009020,Estradiol with estrone and estriol tablets,MULTIPLY_ProdcodeID_menopause
Menopause,3131,81095020,Femapak 40 (Abbott Healthcare Products Ltd),MULTIPLY_ProdcodeID_menopause
Menopause,6059,74765020,Estradiol 100micrograms/24hr twice weekly patch,MULTIPLY_ProdcodeID_menopause
Menopause,10126,88752020,Estradot 25micrograms/24hours patches (Novartis Pharmaceuticals UK Ltd),MULTIPLY_ProdcodeID_menopause
Menopause,10096,88760020,Estradot 100micrograms/24hours patches (Novartis Pharmaceuticals UK Ltd),MULTIPLY_ProdcodeID_menopause
Menopause,5100,69398020,Estradiol 25micrograms/24hr twice weekly patch,MULTIPLY_ProdcodeID_menopause
Menopause,10076,88758020,Estradot 75micrograms/24hours patches (Novartis Pharmaceuticals UK Ltd),MULTIPLY_ProdcodeID_menopause
Menopause,12788,79383020,Estradiol 1mg / Norethisterone acetate 500microgram tablets,MULTIPLY_ProdcodeID_menopause
Menopause,40606,97263020,Sandrena 500microgram gel sachets (Orion Pharma (UK) Ltd),MULTIPLY_ProdcodeID_menopause
Menopause,18901,90883020,Estradiol 50micrograms/24hr twice weekly patch,MULTIPLY_ProdcodeID_menopause
Menopause,8162,76113020,Estradiol with norethisterone 0mcg/24hours(3.2mg/unit) with 1mg patch with tablet,MULTIPLY_ProdcodeID_menopause
Menopause,8837,52479020,Estradiol 25mg implant,MULTIPLY_ProdcodeID_menopause
Menopause,16493,89178020,Angeliq tablets (Bayer Plc),MULTIPLY_ProdcodeID_menopause
Menopause,10052,84963020,Progynova TS 50micrograms/24hours transdermal patches (Bayer Plc),MULTIPLY_ProdcodeID_menopause
Menopause,13582,78904020,Menorest 75 patches (Novartis Pharmaceuticals UK Ltd),MULTIPLY_ProdcodeID_menopause
Menopause,14792,81862020,Estradiol 50micrograms/24hr twice weekly patch,MULTIPLY_ProdcodeID_menopause
Menopause,10967,78902020,Menorest 37.5 patches (Novartis Pharmaceuticals UK Ltd),MULTIPLY_ProdcodeID_menopause
Menopause,9413,57503020,Estradiol valerate and (estradiol valerate with norethisterone) 1mg with (1mg with 1mg) tablets,MULTIPLY_ProdcodeID_menopause
Menopause,4467,80666020,Progynova TS 100microgram/24 hr (7.6mg/unit) Transdermal patch (Schering Health Care Ltd),MULTIPLY_ProdcodeID_menopause
Menopause,13146,83605020,Novofem tablets (Novo Nordisk Ltd),MULTIPLY_ProdcodeID_menopause
Menopause,4721,69399020,Estradiol 75micrograms/24hr twice weekly patch,MULTIPLY_ProdcodeID_menopause
Menopause,12807,79382020,Estradiol with norethisterone acetate ( continuous combined) 2mg with 0.7mg tablets,MULTIPLY_ProdcodeID_menopause
Menopause,15328,90879020,Estradiol 25micrograms/24hr twice weekly patch,MULTIPLY_ProdcodeID_menopause
Menopause,1760,51244020,Prempak 0.625 Tablet (Wyeth Pharmaceuticals),MULTIPLY_ProdcodeID_menopause
Menopause,5759,69403020,Estradiol 100micrograms/24hr twice weekly patch,MULTIPLY_ProdcodeID_menopause
Menopause,19487,88754020,Estradot 37.5micrograms/24hours patches (Novartis Pharmaceuticals UK Ltd),MULTIPLY_ProdcodeID_menopause
Menopause,6793,74767020,Estradiol 40micrograms/24hours transdermal patches,MULTIPLY_ProdcodeID_menopause
Menopause,6601,69402020,Estradiol 25micrograms/24hr twice weekly patch,MULTIPLY_ProdcodeID_menopause
Menopause,11297,65289020,Estradiol valerate and (estradiol valerate with levonorgestrel) 2mg with (2mg with 75micrograms) tablets,MULTIPLY_ProdcodeID_menopause
Menopause,12713,57504020,Estradiol valerate and (estradiol valerate with norethisterone) 2mg with (2mg with 1 mg) tablets,MULTIPLY_ProdcodeID_menopause
Menopause,9976,56953020,Estradiol with (estradiol with norethisterone acetate) 50mcg/24 hr with (50mcg+250mcg/24 hr) twice weekly patch,MULTIPLY_ProdcodeID_menopause
Menopause,11157,79440020,Estradiol and (estradiol with dydrogesterone) 1mg with (1mg with 10mg) tablets,MULTIPLY_ProdcodeID_menopause
Menopause,14027,77080020,Estradiol with (estradiol with norethisterone acetate) 1mg with (1mg with 1mg) tablets,MULTIPLY_ProdcodeID_menopause
Menopause,11672,81861020,Estradiol 25micrograms/24hr twice weekly patch,MULTIPLY_ProdcodeID_menopause
Menopause,9901,76753020,Progynova TS 100micrograms/24hours transdermal patches (Bayer Plc),MULTIPLY_ProdcodeID_menopause
