"Condition","Prodcode","Gemscriptcode","ProductName","Aurum"
"Painful conditions",107,"65732020","Phenytoin 25mg capsule","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",202,"55605020","Phenobarbital 15mg/5ml elixir","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",209,"66215020","Primidone 250mg/5ml oral suspension","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",432,"59758020","Carbamazepine 100mg tablets","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",584,"69070020","Sodium valproate 200mg gastro-resistant tablets","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",596,"60388020","Carbamazepine 100mg/5ml oral suspension sugar free","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",652,"59760020","Carbamazepine 400mg tablets","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",660,"68252020","Gabapentin 100mg capsules","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",790,"88034020","Pregabalin 25mg capsules","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",795,"80221020","Topiramate 15mg capsules","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",819,"88038020","Pregabalin 75mg capsules","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",1157,"66214020","Primidone 250mg tablets","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",1158,"59759020","Carbamazepine 200mg tablets","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",1370,"65736020","Phenytoin 100mg capsule","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",1398,"54769020","Epanutin 100mg capsules (Pfizer Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",1399,"59037020","Phenobarbital 60mg tablets","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",1550,"69212020","Sodium valproate 200mg/5ml oral solution","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",1559,"61487020","Clonazepam 500microgram tablets","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",1576,"59036020","Phenobarbital 30mg tablets","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",1584,"68253020","Gabapentin 300mg capsules","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",2062,"55594020","Phenytoin sodium 100mg tablets","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",2073,"61488020","Clonazepam 2mg tablets","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",2077,"3520007","TEGRETOL liq 100 MG/5ML LIQ","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",2079,"66061020","Lamotrigine 25mg tablets","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",2080,"66059020","Lamotrigine 50mg tablets","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",2081,"75707020","Lamotrigine 5mg dispersible tablets sugar free","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",2082,"69797020","Epilim 200mg/5ml liquid (Sanofi)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",2085,"54570020","Tegretol 200mg tablets (Novartis Pharmaceuticals UK Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",2128,"65733020","Phenytoin 50mg capsule","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",2388,"72634020","Carbamazepine 200mg modified-release tablets","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",2782,"55593020","Phenytoin sodium 50mg tablets","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",2821,"71955020","Vigabatrin 500mg tablets","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",2822,"69792020","Epilim ec 500mg Gastro-resistant tablet (Sanofi)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",2823,"72792020","Tegretol retard 200mg Modified-release tablet (Novartis Pharmaceuticals UK Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",2824,"72793020","Tegretol retard 400mg Modified-release tablet (Novartis Pharmaceuticals UK Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",3068,"65738020","Phenytoin 300mg capsule","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",3107,"74925020","Epilim Chrono 500 tablets (Sanofi)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",3108,"60918020","Ethosuximide 250mg capsules","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",3109,"3839007","CLOBAZAM 5 MG TAB","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",3110,"61431020","Clobazam 10mg capsules","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",3111,"61432020","Clobazam 10mg tablets","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",3225,"59573020","Phenobarbital sodium 30mg tablet","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",3350,"69071020","Sodium valproate 500mg gastro-resistant tablets","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",3446,"52336020","Zarontin 250mg capsules (Pfizer Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",3569,"72635020","Carbamazepine 400mg modified-release tablets","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",3731,"69791020","Epilim ec 200mg Gastro-resistant tablet (Sanofi)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",3733,"74924020","Epilim Chrono 300 tablets (Sanofi)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",3734,"74923020","Epilim Chrono 200 tablets (Sanofi)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",3845,"69211020","Sodium valproate 200mg/5ml oral solution sugar free","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",3881,"54768020","Epanutin 50mg capsules (Pfizer Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",3882,"5544007","EPANUTIN + PHENOBARB CAP","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",3886,"79266020","Lamotrigine 200mg tablets","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",4066,"54571020","Tegretol 400mg tablets (Novartis Pharmaceuticals UK Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",4175,"53429020","Epanutin 30mg/5ml oral suspension (Pfizer Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",4195,"69793020","Epilim 100mg crushable tablets (Sanofi)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",4456,"50594020","Mysoline 250mg Tablet (AstraZeneca UK Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",4480,"2050007","PRIMIDONE 200 MG TAB","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",4483,"85907020","Clonazepam 2.5mg/ml drops sugar free","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",4490,"65737020","Phenytoin 30mg/5ml oral suspension","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",4495,"69796020","Epilim 200mg/5ml syrup (Sanofi)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",4496,"59040020","Phenobarbital 100mg tablet","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",4502,"69210020","Sodium valproate 100mg tablets","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",4585,"71956020","Vigabatrin 500mg oral powder sachets sugar free","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",4586,"66211020","Lamictal 25mg tablets (GlaxoSmithKline UK Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",4781,"68254020","Gabapentin 400mg capsules","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",4913,"54576020","Tegretol 100mg/5ml liquid (Novartis Pharmaceuticals UK Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",4982,"72800020","Carbamazepine 100mg chewable tablets sugar free","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",5076,"66060020","Lamotrigine 100mg tablets","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",5221,"52159020","Gabapentin 600mg tablets","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",5439,"59035020","Phenobarbital 15mg tablets","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",5449,"78886020","Oxcarbazepine 300mg tablets","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",5587,"80748020","Phenytoin sodium 50mg capsules","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",5617,"74587020","Convulex 300mg gastro-resistant capsules (Pfizer Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",5658,"75708020","Lamotrigine 25mg dispersible tablets sugar free","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",5722,"75677020","Lamictal 100mg dispersible tablets (GlaxoSmithKline UK Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",5791,"60919020","Ethosuximide 250mg/5ml oral solution","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",5830,"85972020","Topiramate 50mg capsules","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",5874,"80222020","Topiramate 25mg capsules","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",5907,"75709020","Lamotrigine 100mg dispersible tablets sugar free","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",5956,"52337020","Zarontin 250mg/5ml syrup (Essential Pharma Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",5977,"54569020","Tegretol 100mg tablets (Novartis Pharmaceuticals UK Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",5997,"74586020","Convulex 150mg gastro-resistant capsules (Pfizer Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",6021,"76726020","Keppra 250mg tablets (UCB Pharma Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",6022,"84158020","Levetiracetam 250mg tablets","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",6047,"84160020","Levetiracetam 1g tablets","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",6068,"84159020","Levetiracetam 500mg tablets","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",6304,"68258020","Neurontin 300mg capsules (Pfizer Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",6409,"79267020","Lamotrigine 2mg dispersible tablets sugar free","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",6436,"78887020","Oxcarbazepine 600mg tablets","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",6504,"80749020","Phenytoin sodium 100mg capsules","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",6552,"78885020","Oxcarbazepine 150mg tablets","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",6560,"81319020","Sodium valproate 500mg modified-release tablets","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",6584,"88052020","Lyrica 75mg capsules (Pfizer Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",6594,"80756020","Phenytoin sodium 300mg capsules","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",6624,"80747020","Phenytoin sodium 25mg capsules","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",6631,"88042020","Pregabalin 150mg capsules","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",6711,"76811020","Sodium valproate 300mg modified-release tablets","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",6820,"80207020","Topiramate 100mg tablets","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",6858,"88458020","Levetiracetam 100mg/ml oral solution sugar free","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",6936,"88036020","Pregabalin 50mg capsules","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",6949,"88044020","Pregabalin 200mg capsules","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",6999,"88040020","Pregabalin 100mg capsules","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",7005,"88046020","Pregabalin 300mg capsules","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",7011,"74929020","Sodium valproate with valproic acid 300mg modified release tablets","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",7020,"78882020","Trileptal 300mg tablets (Novartis Pharmaceuticals UK Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",7021,"53158020","Trileptal 150mg tablets (Novartis Pharmaceuticals UK Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",7022,"66209020","Lamictal 50mg tablets (GlaxoSmithKline UK Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",7023,"66210020","Lamictal 100mg tablets (GlaxoSmithKline UK Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",7073,"80206020","Topiramate 50mg tablets","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",7108,"80208020","Topiramate 200mg tablets","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",7208,"88054020","Lyrica 100mg capsules (Pfizer Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",7209,"88050020","Lyrica 50mg capsules (Pfizer Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",7394,"88058020","Lyrica 200mg capsules (Pfizer Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",7498,"54767020","Epanutin 25mg capsules (Pfizer Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",7538,"52160020","Gabapentin 800mg tablets","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",7804,"2103007","PHENYTOIN SODIUM/ PHENOBARBITONE CAP","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",8029,"51412020","Rivotril 2mg tablets (Roche Products Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",8452,"5711007","PHENYTOIN 150 MG SUS","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",8487,"49555020","Frisium 10mg Capsule (Aventis Pharma)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",8885,"75354020","Orlept 500mg gastro-resistant tablets (Wockhardt UK Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",9281,"74928020","Sodium valproate with valproic acid 200mg modified release tablets","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",9678,"75314020","Phenytoin 90mg/5ml oral solution sugar free","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",9823,"80218020","Topamax 25mg tablets (Janssen-Cilag Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",9979,"81491020","Gabapentin 600mg tablets and Gabapentin 300mg capsules","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",10007,"68257020","Neurontin 100mg capsules (Pfizer Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",10092,"88634020","Mysoline 250mg tablets (SERB)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",10111,"78980020","Lamictal 200mg tablets (GlaxoSmithKline UK Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",10189,"88060020","Lyrica 300mg capsules (Pfizer Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",10247,"76727020","Keppra 500mg tablets (UCB Pharma Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",10263,"57944020","Epanutin 300mg capsules (Pfizer Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",10273,"55606020","Phenobarbital 50mg/5ml oral solution","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",10650,"51411020","Rivotril 500microgram tablets (Roche Products Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",10694,"2840007","CLOBAZAM 2.5 MG CAP","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",10705,"71960020","Sabril 500mg tablets (Sanofi)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",11075,"74930020","Sodium valproate with valproic acid 500mg modified release tablets","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",11237,"80220020","Topiramate 25mg tablets","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",11445,"75676020","Lamictal 25mg dispersible tablets (GlaxoSmithKline UK Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",11696,"72801020","Carbamazepine 200mg chewable tablets sugar free","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",11715,"88456020","Levetiracetam 750mg tablets","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",11873,"89148020","Zonisamide 25mg capsules","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",12469,"49253020","Epanutin Ready-Mixed Parenteral 250mg/5ml solution for injection ampoules (Pfizer Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",12821,"84894020","Topamax 15mg sprinkle capsules (Janssen-Cilag Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",12880,"72797020","Tegretol 200mg Chewtabs (Novartis Pharmaceuticals UK Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",12931,"59550020","Epimaz Retard 200mg tablets (IVAX Pharmaceuticals UK Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",12932,"75210020","Epimaz 100mg tablets (IVAX Pharmaceuticals UK Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",13112,"77435020","Carbagen SR 200mg tablets (Mylan)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",13200,"85909020","Clonazepam 2mg/5ml oral solution sugar free","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",13524,"72796020","Tegretol 100mg Chewtabs (Novartis Pharmaceuticals UK Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",13608,"80202020","Topamax 50mg tablets (Janssen-Cilag Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",13825,"83729020","Tiagabine 5mg tablets","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",13828,"83731020","Tiagabine 15mg tablets","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",13890,"80204020","Topamax 200mg tablets (Janssen-Cilag Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",14199,"78278020","Oxcarbazepine 60mg/ml oral suspension sugar free","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",14388,"49556020","Frisium 10mg tablets (Sanofi)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",14743,"85908020","Clonazepam 500micrograms/5ml oral suspension","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",14762,"73062020","Phenobarbital 60mg/1ml solution for injection ampoules","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",14763,"65656020","Phenobarbital 200mg/1ml solution for injection ampoules","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",14857,"65731020","Phenytoin 50mg chewable tablets","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",15022,"64569020","Methylphenobarbital 200mg Tablet","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",15030,"50595020","Mysoline 250mg/5ml Oral suspension (AstraZeneca UK Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",15082,"75594020","Tegretol 250mg suppositories (Essential Pharma Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",15106,"2102007","PHENYTOIN 30 MG TAB","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",15126,"75675020","Lamictal 5mg dispersible tablets (GlaxoSmithKline UK Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",15227,"76728020","Keppra 1g tablets (UCB Pharma Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",15338,"89152020","Zonisamide 100mg capsules","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",15429,"2838007","CLOBAZAM 5 MG CAP","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",15650,"74592020","Valproic acid 300mg gastro-resistant capsules","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",15851,"80203020","Topamax 100mg tablets (Janssen-Cilag Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",16021,"74593020","Valproic acid 500mg gastro-resistant capsules","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",16080,"88460020","Keppra 750mg tablets (UCB Pharma Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",16149,"90775020","Lamotrigine 50mg dispersible tablets sugar free","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",16215,"68259020","Neurontin 400mg capsules (Pfizer Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",16262,"84895020","Topamax 25mg sprinkle capsules (Janssen-Cilag Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",16404,"81493020","Neurontin titration pack (Pfizer Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",16442,"83730020","Tiagabine 10mg tablets","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",16509,"88056020","Lyrica 150mg capsules (Pfizer Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",16542,"88048020","Lyrica 25mg capsules (Pfizer Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",16609,"74140020","Sodium valproate 400mg powder and solvent for solution for injection vials","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",16782,"71957020","Vigabatrin 125mg capsules","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",17038,"85911020","Rivotril 2.5mg/1ml drops (Imported (Switzerland))","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",17054,"90493020","Clobazam 5mg/5ml oral suspension","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",17152,"75353020","Orlept 200mg gastro-resistant tablets (Wockhardt UK Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
