"Condition","Prodcode","Gemscriptcode","ProductName","Aurum"
"Painful conditions",17177,"57945020","Epanutin Infatabs 50mg chewable tablets (Pfizer Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",17428,"75598020","Carbamazepine 250mg suppositories","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",17429,"75597020","Carbamazepine 125mg suppositories","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",17564,"81488020","Neurontin 600mg tablets (Pfizer Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",17637,"89618020","Clonazepam 500micrograms/5ml solution sugar free","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",17978,"83786020","Teril Retard 200mg tablets (Taro Pharmaceuticals (UK) Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",17990,"71961020","Sabril 500mg oral powder sachets (Sanofi)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",18011,"83787020","Teril Retard 400mg tablets (Taro Pharmaceuticals (UK) Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",18077,"84896020","Topamax 50mg sprinkle capsules (Janssen-Cilag Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",18211,"89849020","Gabapentin 250mg/5ml oral solution","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",18350,"2841007","CLOBAZAM 1 MG SUS","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",18457,"73061020","Phenobarbital 30mg/1ml solution for injection ampoules","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",18567,"84116020","Trileptal 600mg tablets (Novartis Pharmaceuticals UK Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",18614,"74591020","Valproic acid 150mg gastro-resistant capsules","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",18672,"!8504171","TIAGABINE","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",18673,"!8504172","TIAGABINE","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",18674,"!8504170","TIAGABINE","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",18729,"49230020","Emeside 250mg/5ml Oral solution (Laboratories For Applied Biology Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",18737,"83733020","Gabitril 5mg Tablet (Sanofi-Synthelabo Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",18762,"75211020","Epimaz 200mg tablets (Teva UK Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",18763,"75212020","Epimaz 400mg tablets (Teva UK Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",18886,"74588020","Convulex 500mg gastro-resistant capsules (Pfizer Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",18911,"90597020","Emeside 250mg capsules (Chemidex Pharma Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",19024,"54201020","Prominal 200mg Tablet (Sanofi-Synthelabo Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",19296,"78981020","Lamictal 2mg dispersible tablets (GlaxoSmithKline UK Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",19326,"5474007","PHENYTOIN 25 MG SYR","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",19500,"89150020","Zonisamide 50mg capsules","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",19526,"!2246103","EPILIM CRUSHABLE","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",19907,"59574020","Phenobarbital sodium 60mg tablet","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",20004,"69798020","Epilim Intravenous 400mg powder and solvent for solution for injection vials (Sanofi)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",20640,"88462020","Keppra 100mg/ml oral solution (UCB Pharma Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",20859,"83734020","Gabitril 10mg Tablet (Sanofi-Synthelabo Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",20966,"89903020","Clobazam 10mg/5ml oral suspension","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",21441,"75593020","Tegretol 125mg suppositories (Essential Pharma Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",21488,"54145020","Luminal 30mg Tablet (Sanofi-Synthelabo Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",21632,"!2237104","EPANUTIN INFATABS","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",21854,"57056020","Pentran 100mg Tablet (Berk Pharmaceuticals Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",22131,"2115007","PHENOBARBITONE & PHENYTOIN 60 MG CAP","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",22286,"3613007","PHENOBARBITONE 60MG & PHENYTOIN 100MG MG TAB","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",22399,"48078020","Potassium bromide mixture","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",22763,"90875020","Levetiracetam 500mg/5ml solution for infusion vials","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",23237,"73060020","Phenobarbital 15mg/1ml solution for injection ampoules","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",23349,"54200020","Prominal 60mg Tablet (Sanofi-Synthelabo Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",23767,"64568020","Methylphenobarbital 60mg Tablet","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",23768,"64567020","Methylphenobarbital 30mg Tablet","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",24138,"50254020","Phenobarbital 60mg tablets (Actavis UK Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",24153,"75355020","Orlept SF 200mg/5ml liquid (Wockhardt UK Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",24176,"89156020","Zonegran 50mg capsules (Eisai Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",24177,"89158020","Zonegran 100mg capsules (Eisai Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",24264,"80585020","Gabitril 15mg tablets (Teva UK Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",24627,"90117020","Primidone 25mg/5ml oral suspension","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",24637,"65741020","Phenytoin sodium 250mg/5ml solution for injection ampoules","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",24821,"65659020","Gardenal Sodium 200mg/1ml solution for injection ampoules (Concord Pharmaceuticals Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",25146,"54199020","Prominal 30mg Tablet (Sanofi-Synthelabo Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",25244,"48438020","Gabitril 10mg tablets (Teva UK Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",25285,"54146020","Luminal 60mg Tablet (Sanofi-Synthelabo Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",25543,"55757020","Phenobarbital 30mg tablets (A A H Pharmaceuticals Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",25815,"90091020","Gabapentin 400mg/5ml oral suspension","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",26012,"77436020","Carbagen SR 400mg tablets (Mylan)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",26302,"49229020","Emeside 250mg Capsule (Laboratories For Applied Biology Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",26318,"83735020","Gabitril 15mg Tablet (Sanofi-Synthelabo Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",26902,"79828020","Trileptal 60mg/ml oral suspension (Novartis Pharmaceuticals UK Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",26920,"2597007","ETHOSUXIMIDE POW","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",26924,"4249007","ZARONTIN 300 MG CAP","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",27113,"59290020","Phenytoin sodium 100mg tablets (Teva UK Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",27221,"6539007","LAMICTAL NON-VALPROATE ADD-ON START PACK TAB 25 mg","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",27454,"66975020","Gabapentin 300mg capsules (Teva UK Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",27541,"!5603703","PHENYTOIN","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",27760,"89154020","Zonegran 25mg capsules (Eisai Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",27881,"!5603201","PHENYTOIN","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",28345,"54680020","Carbamazepine 100mg tablets (Teva UK Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",28713,"81489020","Neurontin 800mg tablets (Pfizer Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",28945,"55508020","Phenobarbital 30mg tablets (Teva UK Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",29306,"55509020","Phenobarbital 15mg tablets (Teva UK Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",29619,"70804020","Lamotrigine 25mg tablets (Actavis UK Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",29620,"70810020","Lamotrigine 100mg tablets (Actavis UK Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",29806,"2839007","CLOBAZAM 7.5 MG CAP","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",30081,"66876020","Sodium valproate CR 500mg Tablet (Hillcross Pharmaceuticals Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",30392,"57055020","Pentran 50mg Tablet (Berk Pharmaceuticals Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",30509,"86374020","Timonil retard 400mg Modified-release tablet (C P Pharmaceuticals Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",30537,"87806020","Phenobarbital sodium powder","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",30763,"48995020","Carbamazepine 100mg tablets (A A H Pharmaceuticals Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",31634,"4161007","PHENYTOIN SODIUM/ PHENOBARBITONE SODIUM TAB","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",32200,"89492020","Sultiame 200mg tablets","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",32500,"91692020","Clonazepam 250micrograms/5ml oral solution","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",32783,"54147020","Luminal 15mg Tablet (Sanofi-Synthelabo Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",32900,"63548020","Carbamazepine sr 200mg Tablet (IVAX Pharmaceuticals UK Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",32920,"70981020","Lamotrigine 25mg tablets (Mylan)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",32931,"54682020","Carbamazepine 400mg tablets (Teva UK Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",32973,"55173020","Gabitril 5mg tablets (Teva UK Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",33058,"86465020","Epival CR 500mg tablets (Chanelle Medical UK Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",33106,"56309020","Sodium valproate 200mg/5ml Oral solution (IVAX Pharmaceuticals UK Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",33252,"91878020","Primidone 62.5mg/5ml oral suspension","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",33323,"50255020","Phenobarbital 30mg tablets (Actavis UK Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",33372,"55507020","Phenobarbital 60mg tablets (Teva UK Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",33828,"90905020","Emeside 250mg/5ml syrup (Essential Pharma Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",34120,"52411020","Sodium valproate 200mg gastro-resistant tablets (A A H Pharmaceuticals Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",34144,"59986020","Phenytoin sodium 100mg tablets (Actavis UK Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",34150,"54482020","Valproate sodium 200mg Gastro-resistant tablet (IVAX Pharmaceuticals UK Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",34151,"54483020","Valproate sodium 500mg Gastro-resistant tablet (IVAX Pharmaceuticals UK Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",34178,"52412020","Sodium valproate 500mg gastro-resistant tablets (A A H Pharmaceuticals Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",34275,"50263020","Phenobarbital 15mg/5ml Oral solution (William Ransom)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",34370,"61899020","Carbamazepine 200mg modified-release tablets (A A H Pharmaceuticals Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",34414,"59953020","Sodium valproate 200mg Tablet (Sterwin Medicines)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",34491,"61749020","Clonazepam 2mg/5ml oral solution sugar free (Rosemont Pharmaceuticals Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",34506,"66972020","Gabapentin 100mg capsules (Teva UK Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",34592,"50278020","Phenytoin sodium 100mg tablets (A A H Pharmaceuticals Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",34606,"67084020","Gabapentin 100mg capsules (A A H Pharmaceuticals Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",34626,"56315020","Sodium valproate 200mg gastro-resistant tablets (Mylan)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",34632,"59990020","Sodium valproate 200mg gastro-resistant tablets (Teva UK Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",34699,"55654020","Phenytoin 90mg/5ml Oral suspension sugar free (Rosemont Pharmaceuticals Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",34707,"56310020","Sodium valproate 200mg gastro-resistant tablets (IVAX Pharmaceuticals UK Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",34716,"67092020","Gabapentin 300mg capsules (A A H Pharmaceuticals Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",34883,"52413020","Sodium valproate 200mg/5ml oral solution sugar free (A A H Pharmaceuticals Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",34904,"48996020","Carbamazepine 200mg tablets (A A H Pharmaceuticals Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",34946,"66983020","Gabapentin 600mg tablets (Teva UK Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",34958,"48990020","Carbamazepine 100mg Tablet (Berk Pharmaceuticals Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",35024,"93459020","Sodium valproate 300mg modified-release capsules","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",35164,"88784020","Phenobarbital 50mg/5ml oral suspension","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",35471,"93457020","Sodium valproate 150mg modified-release capsules","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",35732,"71421020","Lamotrigine 25mg dispersible tablets sugar free (Arrow Generics Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",35747,"93467020","Episenta 300mg modified-release capsules (Desitin Pharma Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",35755,"93461020","Sodium valproate 500mg modified-release granules sachets sugar free","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",35835,"92442020","Primidone 50mg/5ml oral suspension","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",35987,"89494020","Ospolot fc 50mg Tablet (IDIS World Medicines)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",36318,"93463020","Sodium valproate 1g modified-release granules sachets sugar free","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",36327,"90877020","Keppra 500mg/5ml concentrate for solution for infusion vials (UCB Pharma Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",36633,"93465020","Episenta 150mg modified-release capsules (Desitin Pharma Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",36634,"93471020","Episenta 1000mg modified-release granules sachets (Desitin Pharma Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",37058,"94162020","Carbamazepine 500mg/5ml oral suspension","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",37306,"59954020","Sodium valproate 200mg/5ml Oral solution (Sterwin Medicines)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",37416,"93952020","Rufinamide 200mg tablets","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",37512,"93958020","Inovelon 200mg tablets (Eisai Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",37515,"93950020","Rufinamide 100mg tablets","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",37584,"93469020","Episenta 500mg modified-release granules sachets (Desitin Pharma Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",37611,"86467020","Epival CR 300mg tablets (Chanelle Medical UK Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",37633,"89490020","Sultiame 50mg tablets","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",37696,"91963020","Clobazam 2.5mg capsules","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",37800,"59346020","Carbamazepine 200mg Modified-release tablet (Lagap)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",37801,"94315020","Pregabalin 225mg capsules","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",37883,"94526020","Primidone 100mg/5ml oral solution","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",37895,"93954020","Rufinamide 400mg tablets","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",37970,"94587020","Stiripentol 250mg oral powder sachets","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",38293,"94317020","Lyrica 225mg capsules (Pfizer Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",38507,"95360020","Epilim Chronosphere MR 100mg granules sachets (Sanofi)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",38508,"95362020","Epilim Chronosphere MR 250mg granules sachets (Sanofi)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",38789,"95757020","Lacosamide 50mg tablets","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",38939,"95813020","Epilim 200 gastro-resistant tablets (Sanofi)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",38949,"95815020","Epilim 500 gastro-resistant tablets (Sanofi)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",39039,"96128020","Sodium valproate 200mg modified-release tablets","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",39126,"95745020","Lacosamide 100mg tablets","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",39259,"95749020","Lacosamide 150mg tablets","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",39276,"95191020","Sodium valproate with valproic acid 250mg modified release granules","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",39279,"95364020","Epilim Chronosphere MR 500mg granules sachets (Sanofi)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",39356,"95747020","Vimpat 100mg tablets (UCB Pharma Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",39385,"95753020","Lacosamide 200mg tablets","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",39427,"95195020","Sodium valproate with valproic acid 750mg modified release granules","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",39452,"95193020","Sodium valproate with valproic acid 500mg modified release granules","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",39506,"70807020","Lamotrigine 50mg tablets (Actavis UK Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",39550,"95366020","Epilim Chronosphere MR 750mg granules sachets (Sanofi)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",39615,"95759020","Vimpat 50mg tablets (UCB Pharma Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",39618,"96618020","Phenobarbital 20mg/5ml oral solution","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",39714,"71155020","Lamotrigine 25mg tablets (Teva UK Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",39715,"71163020","Lamotrigine 100mg tablets (Teva UK Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",39930,"95358020","Epilim Chronosphere MR 50mg granules sachets (Sanofi)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",39952,"95743020","Vimpat 15mg/ml syrup (UCB Pharma Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",40070,"92741020","Sodium valproate 300mg/3ml solution for injection ampoules","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",40291,"95737020","Lacosamide 200mg/20ml solution for infusion vials","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",40372,"95741020","Lacosamide 15mg/ml oral solution sugar free","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",40395,"56314020","Sodium valproate 100mg tablets (Mylan)","MULTIPLY_ProdcodeID_painful_conditions"
