"Condition","Prodcode","Gemscriptcode","ProductName","Aurum"
"Painful conditions",40400,"55618020","Sodium valproate 500mg Gastro-resistant tablet (C P Pharmaceuticals Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",40403,"59347020","Carbamazepine 400mg Modified-release tablet (Lagap)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",40404,"61900020","Carbamazepine 400mg modified-release tablets (A A H Pharmaceuticals Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",40521,"93960020","Inovelon 400mg tablets (Eisai Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",40658,"95755020","Vimpat 200mg tablets (UCB Pharma Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",41137,"95189020","Sodium valproate with valproic acid 100mg modified release granules","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",41162,"95751020","Vimpat 150mg tablets (UCB Pharma Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",41186,"94777020","Mesuximide 300mg Capsule","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",41303,"97315020","Clobazam 25mg/5ml oral solution","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",41726,"61212020","Carbamazepine 100mg Tablet (IVAX Pharmaceuticals UK Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",41758,"97584020","Eslicarbazepine 800mg tablets","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",41973,"50258020","Phenobarbital 15mg Tablet (Celltech Pharma Europe Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",42038,"97038020","Epilim Chronosphere MR 1000mg granules sachets (Sanofi)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",42090,"63440020","Sodium valproate 200mg/5ml oral solution sugar free (Zentiva)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",42145,"97588020","Zebinix 800mg tablets (Eisai Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",42491,"94583020","Stiripentol 250mg capsules","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",43178,"95197020","Sodium valproate with valproic acid 1000mg modified release granules","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",43387,"95356020","Sodium valproate with valproic acid 50mg modified release granules","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",43417,"48997020","Carbamazepine 400mg tablets (A A H Pharmaceuticals Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",43451,"62264020","Carbamazepine 400mg Modified-release tablet (Generics (UK) Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",43648,"95245020","Sodium valproate oral solution","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",43742,"94601020","Sodium valproate 1g/10ml solution for injection ampoules","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",43836,"94585020","Stiripentol 500mg capsules","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",43919,"93956020","Inovelon 100mg tablets (Eisai Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",44022,"98739020","Gabapentin 250mg/5ml oral suspension","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",44187,"67099020","Gabapentin 600mg tablets (A A H Pharmaceuticals Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",44261,"72055020","Gabapentin 250mg/5ml Oral solution (Boots Pharmaceuticals Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",44400,"94589020","Stiripentol 500mg oral powder sachets","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",44472,"98809020","Sodium valproate 100mg modified-release granules sachets sugar free","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",44599,"99035020","Primidone 50mg tablets","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",44718,"98813020","Sodium valproate 750mg modified-release granules sachets sugar free","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",44719,"99170020","Topiramate 25mg/5ml oral suspension","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",44903,"73096020","Sodium valproate 500mg gastro-resistant tablets (Zentiva)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",45077,"71487020","Clonazepam 500microgram/5ml Oral solution (Rosemont Pharmaceuticals Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",45106,"98811020","Sodium valproate 250mg modified-release granules sachets sugar free","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",45344,"64728020","Sodium valproate 200mg/5ml Oral solution (Hillcross Pharmaceuticals Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",45370,"98621020","Phenobarbital 75mg/5ml oral solution","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",45419,"98807020","Sodium valproate 50mg modified-release granules sachets sugar free","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",45476,"99059020","Mysoline 50mg tablets (SERB)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",45572,"99349020","Lamotrigine 50mg Suppository","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",45903,"99733020","Tegretol Prolonged Release 400mg tablets (Novartis Pharmaceuticals UK Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",45941,"99731020","Tegretol Prolonged Release 200mg tablets (Novartis Pharmaceuticals UK Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",46319,"99885020","Trobalt 50mg tablets (GlaxoSmithKline UK Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",46320,"99887020","Trobalt 100mg tablets (GlaxoSmithKline UK Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",46380,"99877020","Retigabine 100mg tablets","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",46381,"99875020","Retigabine 50mg tablets","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",46572,"207021","Topiramate 50mg/5ml oral suspension","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",46622,"99879020","Retigabine 200mg tablets","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",46774,"59989020","Sodium valproate 500mg gastro-resistant tablets (Teva UK Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",46775,"71158020","Lamotrigine 50mg tablets (Teva UK Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",46787,"99899020","Retigabine 50mg tablets and Retigabine 100mg tablets","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",46788,"99881020","Retigabine 300mg tablets","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",46796,"419021","Clobazam 10mg/5ml oral solution","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",46850,"421021","Clobazam 5mg/5ml oral solution","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",46888,"62263020","Carbamazepine 200mg Modified-release tablet (Generics (UK) Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",46972,"61213020","Carbamazepine 200mg Tablet (IVAX Pharmaceuticals UK Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",47014,"515021","Phenytoin 90mg/5ml oral suspension","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",47032,"99889020","Trobalt 200mg tablets (GlaxoSmithKline UK Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",47066,"507021","Clonazepam 500micrograms/5ml oral solution","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",47143,"553021","Zonisamide 50mg/5ml oral suspension","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",47294,"63552020","Carbamazepine sr 400mg Tablet (IVAX Pharmaceuticals UK Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",47579,"74481020","Gabapentin 100mg capsules (Sandoz Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",47670,"50275020","Phenytoin 100mg Capsule (Actavis UK Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",47715,"99891020","Trobalt 300mg tablets (GlaxoSmithKline UK Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",47770,"99883020","Retigabine 400mg tablets","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",47812,"50260020","Phenobarbital 60mg Tablet (Celltech Pharma Europe Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",47817,"70875020","Lamotrigine 50mg tablets (IVAX Pharmaceuticals UK Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",47963,"70915020","Lamotrigine 25mg tablets (Fannin UK Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",48010,"97313020","Clobazam 25mg/5ml oral suspension","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",48035,"70798020","Gabapentin 300mg capsules (Mylan)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",48060,"70817020","Gabapentin 300mg capsules (Sandoz Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",48164,"71050020","Lamotrigine 25mg dispersible tablets sugar free (A A H Pharmaceuticals Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",48182,"71403020","Lamotrigine 25mg tablets (Arrow Generics Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",48253,"10912020","Lyrica 150mg capsules (Lexon (UK) Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",48397,"4714020","Tegretol Prolonged Release 200mg tablets (DE Pharmaceuticals)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",48544,"40422020","Clonazepam 500micrograms/5ml oral solution sugar free","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",49084,"38943020","Lacosamide 10mg/ml oral solution sugar free","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",49532,"39821020","Lamotrigine 25mg tablets (Accord Healthcare Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",49789,"44398020","Phenytoin sodium 50mg capsules (Flynn Pharma Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",49833,"4698020","Tegretol 200mg tablets (Lexon (UK) Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",49923,"4813020","Epilim Chrono 200 tablets (Lexon (UK) Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",50108,"40180020","Clonazepam 2mg/5ml oral solution sugar free","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",50110,"5152020","Keppra 250mg tablets (Mawdsley-Brooks & Company Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",50147,"44399020","Phenytoin sodium 100mg capsules (Flynn Pharma Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",50148,"44397020","Phenytoin sodium 25mg capsules (Flynn Pharma Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",50159,"44396020","Phenytoin sodium 300mg capsules (Flynn Pharma Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",50235,"71034020","Lamotrigine 25mg tablets (A A H Pharmaceuticals Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",50285,"45070020","Perampanel 2mg tablets","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",50389,"19425020","Clobazam 4mg/5ml oral solution","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",50442,"31285020","Phenobarbital sodium 50mg/5ml oral solution","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",50696,"9788020","Primidone 250mg/5ml oral suspension (Drug Tariff Special Order)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",51108,"39824020","Levetiracetam 500mg tablets (Accord Healthcare Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",51118,"4972020","Gabapentin 300mg capsules (Ranbaxy (UK) Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",51227,"41880020","Pregabalin 20mg/ml oral solution sugar free","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",51309,"4887020","Lamictal 25mg tablets (DE Pharmaceuticals)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",51326,"20979020","Phenobarbital 50mg/5ml oral solution","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",51416,"41280020","Rufinamide 40mg/ml oral suspension sugar free","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",51425,"19407020","Clobazam 2.5mg/5ml oral solution","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",51501,"4891020","Lamictal 25mg tablets (Lexon (UK) Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",51583,"36324020","Primidone 100mg/5ml oral suspension","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",51751,"78712020","Sodium valproate 200mg gastro-resistant tablets (Wockhardt UK Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",51756,"19080020","Keppra 100mg/ml oral solution (Lexon (UK) Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",51760,"4705020","Tegretol 400mg tablets (Lexon (UK) Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",51839,"5085020","Topamax 25mg sprinkle capsules (Mawdsley-Brooks & Company Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",51924,"41881020","Lyrica 20mg/ml oral solution (Pfizer Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",52007,"5141020","Keppra 500mg tablets (Sigma Pharmaceuticals Plc)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",52052,"19427020","Clobazam 4mg/5ml oral suspension","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",52056,"19409020","Clobazam 2.5mg/5ml oral suspension","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",52093,"30413020","Clobazam 100mg/5ml oral suspension","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",52473,"41216020","Vimpat 10mg/ml syrup (UCB Pharma Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",52547,"10932020","Lyrica 50mg capsules (Waymade Healthcare Plc)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",52623,"5151020","Keppra 250mg tablets (Sigma Pharmaceuticals Plc)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",52680,"30439020","Clobazam 7.5mg/5ml oral solution","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",52751,"34696020","Topiramate 5mg/5ml oral solution","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",52840,"4733020","Tegretol Prolonged Release 400mg tablets (Necessity Supplies Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",53016,"19079020","Keppra 100mg/ml oral solution (Sigma Pharmaceuticals Plc)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",53066,"9860020","Felbamate 600mg tablets","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",53082,"45072020","Perampanel 4mg tablets","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",53172,"91742020","Primidone 50mg capsules","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",53188,"74729020","Carbamazepine 500mg/5ml Oral suspension (Martindale Pharmaceuticals Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",53195,"4815020","Epilim Chrono 200 tablets (DE Pharmaceuticals)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",53197,"4819020","Sodium valproate 300mg modified-release tablets (Sigma Pharmaceuticals Plc)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",53211,"36907020","Valproic acid 500mg/5ml oral solution","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",53296,"75089020","Gabapentin 300mg capsules (Actavis UK Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",53307,"78154020","Levetiracetam 100mg/ml oral solution sugar free (A A H Pharmaceuticals Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",53311,"4751020","Clonazepam 500microgram tablets (Phoenix Healthcare Distribution Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",53343,"5131020","Keppra 1g tablets (Lexon (UK) Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",53476,"5149020","Keppra 250mg tablets (Waymade Healthcare Plc)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",53492,"4715020","Tegretol Prolonged Release 200mg tablets (Sigma Pharmaceuticals Plc)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",53501,"4827020","Epilim Chrono 500 tablets (Lexon (UK) Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",53524,"4822020","Epilim Chrono 300 tablets (DE Pharmaceuticals)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",53739,"4756020","Clonazepam 2mg tablets (Sigma Pharmaceuticals Plc)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",53749,"45177020","Phenytoin sodium 100mg capsules (A A H Pharmaceuticals Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",53750,"45175020","Phenytoin sodium 50mg capsules (A A H Pharmaceuticals Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",53779,"42196020","Topiramate 25mg capsules (Sandoz Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",53780,"42194020","Topiramate 25mg tablets (Sandoz Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",53784,"19972020","Gabapentin 300mg/5ml oral solution","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",53846,"45171020","Phenytoin sodium 300mg capsules (A A H Pharmaceuticals Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",53893,"4730020","Tegretol Prolonged Release 400mg tablets (Stephar (U.K.) Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",54146,"45071020","Fycompa 2mg tablets (Eisai Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",54190,"99893020","Trobalt 400mg tablets (GlaxoSmithKline UK Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",54194,"45074020","Perampanel 6mg tablets","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",54195,"45076020","Perampanel 8mg tablets","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",54245,"77006020","Topiramate 25mg capsules (A A H Pharmaceuticals Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",54276,"74431020","Lamotrigine 5mg dispersible tablets sugar free (Actavis UK Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",54445,"4704020","Carbamazepine 400mg tablets (Sigma Pharmaceuticals Plc)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",54500,"47008020","Levetiracetam 250mg granules sachets sugar free","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",54571,"47006020","Levetiracetam 1g granules sachets sugar free","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",54594,"45066020","Perampanel 10mg tablets","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",54595,"45068020","Perampanel 12mg tablets","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",54609,"46732020","Gabapentin 50mg/ml oral solution sugar free","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",54631,"78241020","Levetiracetam 500mg tablets (Teva UK Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",54632,"78238020","Levetiracetam 250mg tablets (Teva UK Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",54739,"5145020","Levetiracetam 500mg tablets (Alliance Healthcare (Distribution) Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",54759,"47020020","Clobazam 5mg/5ml oral suspension sugar free","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",54828,"34510020","Sodium valproate 600mg/5ml oral solution","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",54872,"45073020","Fycompa 4mg tablets (Eisai Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",54873,"37703020","Zonisamide 50mg/5ml oral solution","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",54905,"45077020","Fycompa 8mg tablets (Eisai Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",54934,"47021020","Tapclob 5mg/5ml oral suspension (Martindale Pharmaceuticals Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",54984,"36498020","Phenytoin 300mg/5ml oral solution","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",55006,"4823020","Sodium valproate 500mg modified-release tablets (Alliance Healthcare (Distribution) Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",55019,"31133020","Phenobarbital 250mg/5ml oral suspension","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",55253,"47010020","Levetiracetam 500mg granules sachets sugar free","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",55481,"47018020","Clobazam 10mg/5ml oral suspension sugar free","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",55502,"98623020","Phenobarbital 75mg/5ml oral suspension","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",55535,"78466020","Gabapentin 300mg capsules (Almus Pharmaceuticals Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",55624,"43847020","Gabapentin 300mg capsules (Bristol Laboratories Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",55644,"4890020","Lamotrigine 25mg tablets (Bristol Laboratories Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",55649,"77003020","Topiramate 15mg capsules (A A H Pharmaceuticals Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
