"Condition","Prodcode","Gemscriptcode","ProductName","Aurum"
"Painful conditions",55796,"31253020","Phenobarbital sodium 15mg/5ml oral solution","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",55904,"60261020","Carbamazepine 100mg tablets (Mylan)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",55972,"35980020","Pregabalin 150mg/5ml oral solution","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",56076,"39721020","Sodium valproate 500mg/5ml oral suspension","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",56136,"4817020","Epilim Chrono 300 tablets (Waymade Healthcare Plc)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",56326,"47011020","Desitrend 500mg granules sachets (Desitin Pharma Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",56504,"4913020","Lamotrigine 25mg dispersible tablets sugar free (Tillomed Laboratories Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",56734,"4694020","Carbamazepine 100mg tablets (Phoenix Healthcare Distribution Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",56755,"32593020","Levetiracetam 250mg/5ml oral suspension","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",56781,"47019020","Tapclob 10mg/5ml oral suspension (Martindale Pharmaceuticals Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",56786,"43845020","Phenytoin sodium 100mg tablets (Milpharm Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",56880,"4767020","Phenobarbital 30mg tablets (Kent Pharmaceuticals Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",57120,"70795020","Gabapentin 100mg capsules (Mylan)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",57247,"31688020","Phenobarbital 100mg/5ml oral suspension","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",57349,"45075020","Fycompa 6mg tablets (Eisai Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",57510,"3246020","Frisium 10mg tablets (Waymade Healthcare Plc)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",57527,"4967020","Neurontin 300mg capsules (Dowelhurst Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",57643,"37705020","Zonisamide 50mg/5ml oral suspension","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",57649,"4971020","Gabapentin 300mg capsules (Arrow Generics Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",57664,"19483020","Clonazepam 250micrograms/5ml oral suspension","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",57670,"42149020","Topiramate 50mg capsules (Sandoz Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",57722,"31326020","Phenobarbital 25mg/5ml oral solution","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",57726,"4718020","Tegretol Prolonged Release 200mg tablets (Mawdsley-Brooks & Company Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",57863,"4849020","Lamotrigine 50mg tablets (Alliance Healthcare (Distribution) Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",57874,"34589020","Topiramate 12.5mg/5ml oral suspension","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",57898,"31830020","Carbamazepine 100mg/5ml oral suspension","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",58019,"76848020","Topiramate 25mg tablets (Teva UK Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",58137,"34672020","Topiramate 100mg/5ml oral solution","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",58162,"35048020","Gabapentin 600mg/5ml oral solution","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",58179,"32591020","Levetiracetam 250mg/5ml oral solution","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",58382,"75086020","Gabapentin 100mg capsules (Actavis UK Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",58383,"4993020","Gabapentin 400mg capsules (Almus Pharmaceuticals Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",58460,"30223020","Clonazepam 312.5micrograms/5ml oral suspension","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",58472,"19976020","Gabapentin 300mg/5ml oral suspension","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",58482,"75380020","Clonazepam 500microgram tablets (A A H Pharmaceuticals Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",58515,"4738020","Tegretol 100mg/5ml liquid (Lexon (UK) Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",58527,"47007020","Desitrend 1000mg granules sachets (Desitin Pharma Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",58532,"31149020","Phenobarbital 34mg/5ml oral suspension","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",58539,"35240020","Phenytoin 90mg/5ml oral solution","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",58706,"42199020","Levetiracetam 250mg tablets (Zentiva)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",58846,"4771020","Phenobarbital 30mg tablets (Almus Pharmaceuticals Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",58891,"55758020","Phenobarbital 60mg tablets (A A H Pharmaceuticals Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",58905,"4779020","Phenobarbital 15mg/5ml elixir (Alliance Healthcare (Distribution) Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",58960,"71825020","Gabapentin 100mg capsules (Zentiva)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",59013,"31189020","Phenobarbital 60mg/5ml oral solution","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",59038,"4741020","Carbamazepine 100mg/5ml oral suspension sugar free (A A H Pharmaceuticals Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",59047,"4803020","Mysoline 250mg tablets (DE Pharmaceuticals)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",59051,"5027020","Topiramate 50mg tablets (Accord Healthcare Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",59058,"34690020","Topiramate 20mg/5ml oral suspension","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",59065,"53307020","Phenobarbital 15mg/5ml elixir (Thornton & Ross Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",59082,"45176020","Phenytoin sodium 100mg capsules (Alliance Healthcare (Distribution) Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",59088,"17794021","Primidone 250mg tablets (SERB)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",59120,"71040020","Lamotrigine 100mg tablets (A A H Pharmaceuticals Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",59125,"4866020","Lamotrigine 100mg tablets (Alliance Healthcare (Distribution) Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",59128,"39825020","Levetiracetam 250mg tablets (Accord Healthcare Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",59136,"43843020","Phenobarbital 30mg tablets (Bristol Laboratories Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",59144,"33693020","Vigabatrin 500mg/5ml oral solution","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",59147,"76489020","Gabapentin 600mg tablets (Zentiva)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",59196,"35294020","Gabapentin 400mg/5ml oral solution","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",59211,"4696020","Carbamazepine 200mg tablets (Alliance Healthcare (Distribution) Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",59232,"4778020","Phenobarbital 15mg/5ml elixir (A A H Pharmaceuticals Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",59241,"71175020","Lamotrigine 100mg dispersible tablets sugar free (Teva UK Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",59242,"71172020","Lamotrigine 25mg dispersible tablets sugar free (Teva UK Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",59273,"71037020","Lamotrigine 50mg tablets (A A H Pharmaceuticals Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",59293,"45170020","Phenytoin sodium 300mg capsules (Alliance Healthcare (Distribution) Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",59318,"4882020","Lamotrigine 25mg tablets (Alliance Healthcare (Distribution) Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",59377,"20738021","Phenytoin sodium 100mg capsules (Actavis UK Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",59378,"76010020","Phenytoin sodium 100mg tablets (Wockhardt UK Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",59389,"20209021","Primidone 250mg tablets (A A H Pharmaceuticals Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",59396,"4752020","Clonazepam 500microgram tablets (Almus Pharmaceuticals Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",59413,"17818021","Primidone 50mg tablets (SERB)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",59428,"38907020","Carbamazepine 100mg tablets (Almus Pharmaceuticals Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",59429,"38908020","Carbamazepine 200mg tablets (Almus Pharmaceuticals Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",59430,"38909020","Carbamazepine 400mg tablets (Almus Pharmaceuticals Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",59451,"17430021","Primidone 250mg tablets (Alliance Healthcare (Distribution) Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",59467,"45172020","Phenytoin sodium 25mg capsules (Alliance Healthcare (Distribution) Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",59504,"4786020","Phenytoin sodium 100mg tablets (Alliance Healthcare (Distribution) Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",59520,"2116007","PHENOBARBITONE 50MG & PHENYTOIN 100MG MG CAP","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",59574,"4763020","Phenobarbital 15mg tablets (Kent Pharmaceuticals Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",59609,"71055020","Lamotrigine 100mg dispersible tablets sugar free (A A H Pharmaceuticals Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",59622,"45067020","Fycompa 10mg tablets (Eisai Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",59696,"4702020","Carbamazepine 400mg tablets (Kent Pharmaceuticals Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",59697,"31834020","Carbamazepine 10mg/5ml oral suspension","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",59715,"4768020","Phenobarbital 30mg tablets (Alliance Healthcare (Distribution) Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",59745,"16720021","Carbamazepine 100mg/5ml oral suspension sugar free (DE Pharmaceuticals)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",59746,"16717021","Carbamazepine 100mg tablets (DE Pharmaceuticals)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",59795,"43842020","Phenobarbital 15mg tablets (Bristol Laboratories Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",59838,"17465021","Primidone 50mg tablets (Alliance Healthcare (Distribution) Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",59868,"55756020","Phenobarbital 15mg tablets (A A H Pharmaceuticals Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",59887,"60262020","Carbamazepine 200mg tablets (Mylan)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",59917,"20980020","Phenobarbital 50mg/5ml oral solution (Special Order)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",59964,"47009020","Desitrend 250mg granules sachets (Desitin Pharma Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",60059,"4772020","Phenobarbital 60mg tablets (Kent Pharmaceuticals Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",60083,"45069020","Fycompa 12mg tablets (Eisai Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",60102,"17433021","Sodium valproate 500mg modified-release tablets (J M McGill Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",60133,"4727020","Tegretol Prolonged Release 400mg tablets (Sigma Pharmaceuticals Plc)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",60156,"5083020","Topiramate 25mg capsules (Actavis UK Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",60181,"23081021","Carbagen 100mg tablets (Mylan)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",60187,"23082021","Carbagen 200mg tablets (Mylan)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",60212,"31322020","Phenobarbital 15mg/5ml oral solution","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",60245,"21032020","Phenytoin 90mg/5ml oral suspension (Drug Tariff Special Order)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",60268,"71043020","Lamotrigine 200mg tablets (A A H Pharmaceuticals Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",60320,"19442020","Clobazam 5mg/5ml oral suspension (Special Order)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",60332,"4835020","Sodium valproate 200mg/5ml oral solution sugar free (Wockhardt UK Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",60389,"20740021","Gabapentin 300mg capsules (Creo Pharma Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",60405,"23083021","Carbagen 400mg tablets (Mylan)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",60424,"4916020","Lamictal 25mg dispersible tablets (Lexon (UK) Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",60432,"34674020","Topiramate 10mg/5ml oral solution","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",60543,"35334020","Pregabalin 75mg/5ml oral solution","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",60573,"45174020","Phenytoin sodium 50mg capsules (Alliance Healthcare (Distribution) Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",60578,"14527021","Lamotrigine 200mg tablets (Waymade Healthcare Plc)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",60598,"31255020","Phenobarbital sodium 15mg/5ml oral suspension","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",60648,"31324020","Phenobarbital 15mg/5ml oral suspension","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",60804,"20259020","Lamotrigine 50mg/5ml oral suspension","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",60878,"36884020","Topiramate 15mg/5ml oral solution","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",60978,"21444021","Primidone 50mg tablets (A A H Pharmaceuticals Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",61015,"37662020","Clonazepam 500microgram oral lyophilisates sugar free","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",61143,"56862020","Carbamazepine 100mg tablets (Actavis UK Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",61166,"39382020","Levetiracetam 100mg/ml oral solution sugar free (Beacon Pharmaceuticals Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",61198,"36886020","Topiramate 15mg/5ml oral suspension","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",61217,"20978020","Phenobarbital 50mg/5ml oral suspension (Special Order)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",61266,"47368020","Gabapentin 300mg capsules (Waymade Healthcare Plc)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",61375,"31287020","Phenobarbital sodium 50mg/5ml oral suspension","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",61377,"4691020","Carbamazepine 100mg tablets (Kent Pharmaceuticals Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",61462,"23727021","Levetiracetam 250mg tablets (DE Pharmaceuticals)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",61468,"5153020","Keppra 250mg tablets (Necessity Supplies Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",61529,"20341021","Desitrend 100mg/ml oral solution (Desitin Pharma Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",61623,"39819020","Lamotrigine 50mg tablets (Accord Healthcare Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",61624,"39820020","Lamotrigine 100mg tablets (Accord Healthcare Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",61625,"39822020","Lamotrigine 200mg tablets (Accord Healthcare Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",61626,"4749020","Clonazepam 500microgram tablets (Teva UK Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",61630,"76852020","Topiramate 100mg tablets (Teva UK Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",61760,"95739020","Vimpat 200mg/20ml solution for infusion vials (UCB Pharma Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",61769,"45173020","Phenytoin sodium 25mg capsules (A A H Pharmaceuticals Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",61770,"76984020","Topiramate 50mg capsules (Teva UK Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",61793,"745021","Matever 750mg tablets (Aspire Pharma Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",62173,"31288020","Phenobarbital sodium 50mg/5ml oral suspension (Special Order)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",62181,"4784020","Phenytoin sodium 100mg tablets (Kent Pharmaceuticals Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",62198,"77009020","Topiramate 50mg capsules (A A H Pharmaceuticals Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",62306,"76981020","Topiramate 25mg capsules (Teva UK Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",62392,"4773020","Phenobarbital 60mg tablets (Alliance Healthcare (Distribution) Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",62457,"4692020","Carbamazepine 100mg tablets (Alliance Healthcare (Distribution) Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",62538,"56863020","Carbamazepine 200mg tablets (Actavis UK Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",62588,"741021","Matever 250mg tablets (Aspire Pharma Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",62601,"4765020","Phenobarbital 15mg tablets (Alliance Healthcare (Distribution) Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",62637,"57117020","Sodium valproate 200mg gastro-resistant tablets (Actavis UK Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",62650,"50270020","Phenytoin 100mg Tablet (Berk Pharmaceuticals Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",62869,"4855020","Lamotrigine 50mg tablets (Sigma Pharmaceuticals Plc)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",62926,"30441020","Clobazam 7.5mg/5ml oral suspension","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",63042,"743021","Matever 500mg tablets (Aspire Pharma Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",63069,"44290021","Rewisca 75mg capsules (Consilient Health Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",63088,"44289021","Rewisca 50mg capsules (Consilient Health Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",63089,"44288021","Rewisca 300mg capsules (Consilient Health Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",63090,"44285021","Rewisca 150mg capsules (Consilient Health Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",63091,"44284021","Rewisca 100mg capsules (Consilient Health Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",63113,"5084020","Topiramate 25mg capsules (Phoenix Healthcare Distribution Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",63174,"44286021","Rewisca 200mg capsules (Consilient Health Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",63213,"4700020","Tegretol 200mg tablets (Necessity Supplies Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",63250,"5068020","Topiramate 25mg tablets (Accord Healthcare Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",63271,"36499020","Phenytoin 300mg/5ml oral solution (Special Order)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",63300,"44287021","Rewisca 25mg capsules (Consilient Health Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",63317,"44291021","Rewisca 225mg capsules (Consilient Health Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",63341,"4717020","Tegretol Prolonged Release 200mg tablets (Lexon (UK) Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",63372,"42197020","Levetiracetam 1g tablets (Zentiva)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",63375,"30850020","Gabapentin 200mg/5ml oral solution","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",63432,"71828020","Gabapentin 300mg capsules (Zentiva)","MULTIPLY_ProdcodeID_painful_conditions"
"Painful conditions",63504,"76962020","Topiramate 25mg tablets (Actavis UK Ltd)","MULTIPLY_ProdcodeID_painful_conditions"
