Condition,ReadCode,MedCodeId,Term,SnomedCTConceptId,SnomedCTDescriptionId
Portal hypertension and oesophageal varices,7609.00,268812014,Open operations on oesophageal varices,173617001,268812014
Portal hypertension and oesophageal varices,7609300,737961000006116,Ligation of oesophageal varices,67364009,199882015
Portal hypertension and oesophageal varices,7609400,268819017,Open injection sclerotherapy to oesophageal varices,173621008,268819017
Portal hypertension and oesophageal varices,7609y00,394102015,Other specified open operation on oesophageal varices,173617001,268812014
Portal hypertension and oesophageal varices,7609y11,114801000006118,Tanner devascularisation for bleeding varices,173617001,268812014
Portal hypertension and oesophageal varices,7609z00,268827014,Open operation on oesophageal varices NOS,173617001,268812014
Portal hypertension and oesophageal varices,760C300,708811000006119,Fibreoptic endoscopic injection sclerotherapy to oesophageal varices,173639004,268880013
Portal hypertension and oesophageal varices,760C500,268885015,Fibreoptic endoscopic banding of oesophageal varices,173641003,268885015
Portal hypertension and oesophageal varices,760F300,163571000006112,Endoscopic injection sclerotherapy to varices of oesophagus using rigid oesophagoscope,173660005,268950019
Portal hypertension and oesophageal varices,760F400,268957016,Rigid oesophagoscopic banding of oesophageal varices,173661009,268957016
Portal hypertension and oesophageal varices,761D800,1544611000006117,Fibreoptic endoscopic rubber band ligation of upper gastrointestinal tract varices,426841006,2676215014
Portal hypertension and oesophageal varices,G85..11,48003016,Oesophageal varices,28670008,48003016
Portal hypertension and oesophageal varices,G850.00,1216060010,Oesophageal varices with bleeding,17709002,1216060010
Portal hypertension and oesophageal varices,G851.00,24192017,Oesophageal varices without bleeding,14223005,24192017
Portal hypertension and oesophageal varices,G852.00,300775019,Oesophageal varices in diseases EC,195474004,300775019
Portal hypertension and oesophageal varices,G852000,300776018,Oesophageal varices with bleeding in diseases EC,195475003,300776018
Portal hypertension and oesophageal varices,G852100,300779013,Oesophageal varices without bleeding in diseases EC,195476002,300779013
Portal hypertension and oesophageal varices,G852200,451442010,Oesophageal varices in cirrhosis of the liver,308129003,451442010
Portal hypertension and oesophageal varices,G852300,453265010,Oesophageal varices in alcoholic cirrhosis of the liver,309783001,453265010
Portal hypertension and oesophageal varices,G852z00,300784019,Oesophageal varices in diseases EC NOS,195474004,300774015
Portal hypertension and oesophageal varices,G858.00,456800015,Oesophageal varices NOS,28670008,48003016
Portal hypertension and oesophageal varices,Gyu9400,300993011,[X]Oesophageal varices in diseases classified elsewhere,28670008,48000018
Portal hypertension and oesophageal varices,J623.00,57989014,Portal hypertension,34742003,57989014
