"Condition","ProdCodeId","productname","BNFChapter"
"Constipation",77941000033118,"Arachis oil 130ml enema","1060300"
"Constipation",149241000033111,"Bisacodyl 2.74mg/ml rectal solution",""
"Constipation",150641000033117,"Bisacodyl 10mg suppositories","1060200"
"Constipation",150741000033114,"Bisacodyl 5mg suppositories","1060200"
"Constipation",152041000033112,"Bisacodyl 5mg gastro-resistant tablets","1060200"
"Constipation",295041000033114,"Co-danthramer 25mg/200mg capsules","1060200"
"Constipation",295141000033113,"Co-danthramer 37.5mg/500mg capsules","1060200"
"Constipation",295641000033115,"Co-danthrusate 50mg/60mg capsules","1060200"
"Constipation",328041000033116,"Sterculia 62% granules gluten free","1060100"
"Constipation",367241000033118,"Co-danthrusate 50mg/60mg/5ml oral suspension sugar free","1060200"
"Constipation",367941000033110,"Co-danthramer 25mg/200mg/5ml oral suspension sugar free","1060200"
"Constipation",368041000033113,"Co-danthramer 75mg/1000mg/5ml oral suspension sugar free","1060200"
"Constipation",472241000033115,"Docusate 100mg capsules","1060200"
"Constipation",476841000033117,"Docusate 120mg/10g enema","1060200"
"Constipation",644141000033119,"Glycerol 1g suppositories","1060200"
"Constipation",644341000033116,"Glycerol 2g suppositories","1060200"
"Constipation",778741000033118,"Ispaghula husk 90% granules sugar free",""
"Constipation",783441000033113,"Ispaghula husk 6g oral powder sachets gluten free sugar free",""
"Constipation",813641000033111,"Lactulose 3.1-3.7g/5ml oral solution","1060400"
"Constipation",828541000033111,"Liquid paraffin / Magnesium hydroxide oral emulsion sugar free","1060400"
"Constipation",832041000033118,"Liquid paraffin liquid",""
"Constipation",863641000033110,"Magnesium sulfate mixture",""
"Constipation",865541000033110,"Magnesium sulfate powder","1060400"
"Constipation",897241000033117,"Methylcellulose 500mg tablets","4050100"
"Constipation",1147041000033112,"Pyridostigmine bromide 60mg tablets","10020100"
"Constipation",1269941000033110,"Senna 15mg/5ml granules",""
"Constipation",1274141000033118,"Senna 7.5mg/5ml oral solution sugar free",""
"Constipation",1275341000033119,"Senna 7.5mg tablets","1060200"
"Constipation",1794441000033114,"Docusate 50mg/5ml oral solution sugar free","1060200"
"Constipation",1810741000033111,"Docusate 12.5mg/5ml oral solution sugar free","1060200"
"Constipation",2148241000033116,"Sterculia 62% granules 7g sachets gluten free","1060100"
"Constipation",2174541000033114,"Sterculia 62% / Frangula 8% granules gluten free","1060100"
"Constipation",2174641000033110,"Sterculia 62% / Frangula 8% granules 7g sachets gluten free","1060100"
"Constipation",2174741000033118,"Docusate compound 5ml enema",""
"Constipation",2174841000033111,"Senna fruit 12.4% / Ispaghula 54.2% granules","1060200"
"Constipation",2175041000033115,"Macrogol compound oral powder sachets NPF sugar free","1060400"
"Constipation",2175241000033111,"Sodium citrate compound 5ml enema","1060400"
"Constipation",2657341000033112,"Glycerol 4g suppositories","1060200"
"Constipation",2721841000033116,"Ispaghula husk 3.5g effervescent granules sachets gluten free sugar free","1060100"
"Constipation",2798141000033114,"Macrogol 4000 10g oral powder sachets sugar free",""
"Constipation",2908241000033112,"Castor oil liquid",""
"Constipation",2908341000033119,"Phosphates enema (Formula B) 128ml long tube","1060400"
"Constipation",2908441000033113,"Phosphates enema (Formula B) 128ml standard tube","1060400"
"Constipation",2972541000033116,"Pyridostigmine bromide 60mg/5ml oral solution",""
"Constipation",3108641000033115,"Sodium picosulfate 2.5mg capsules",""
"Constipation",3108741000033112,"Sodium picosulfate 5mg/5ml oral solution sugar free","1060200"
"Constipation",3160141000033111,"Ispaghula husk 3.5g / Mebeverine 135mg effervescent granules sachets sugar free","1020000"
"Constipation",3335541000033112,"Senna 15mg tablets",""
"Constipation",4433241000033116,"Senna 2.5mg/5ml oral solution","1060200"
"Constipation",4556441000033118,"Methylnaltrexone bromide 12mg/0.6ml solution for injection vials","1060600"
"Constipation",4574541000033110,"Ispaghula husk 3.5g granules sachets gluten free","1060100"
"Constipation",4574641000033111,"Ispaghula husk 3.5g granules sachets gluten free sugar free",""
"Constipation",4574741000033119,"Ispaghula husk 3.4g oral powder sachets gluten free sugar free","1060100"
"Constipation",4575241000033112,"Sodium dihydrogen phosphate dihydrate 780mg/5ml oral solution",""
"Constipation",5244641000033114,"Ispaghula husk oral powder sugar free",""
"Constipation",5378041000033116,"Macrogol compound oral powder sachets NPF","1060400"
"Constipation",5565641000033111,"Prucalopride 1mg tablets","1060700"
"Constipation",5565741000033119,"Prucalopride 2mg tablets","1060700"
"Constipation",6525741000033112,"Lactulose 10g/15ml oral solution 15ml sachets sugar free",""
"Constipation",8127641000033110,"Pyridostigmine bromide 30mg/5ml oral suspension",""
"Constipation",9104641000033112,"Macrogol compound oral liquid NPF sugar free","1060400"
"Constipation",10227741000033116,"Bisacodyl 7.5mg suppositories",""
"Constipation",11873641000033118,"Macrogol compound half-strength oral powder sachets NPF sugar free","1060400"
"Constipation",12525241000033116,"Bisacodyl 10mg/30ml enema",""
