"Condition","ProdCodeId","ProductName","BNFChapter"
"Menopause",374341000033111,"Conjugated oestrogens 1.25mg tablets","6040101"
"Menopause",3193041000033118,"Conjugated oestrogens 1.25mg tablets and Norgestrel 150microgram tablets","6040101"
"Menopause",1594241000033112,"Conjugated oestrogens 2.5mg tablets",""
"Menopause",3192841000033115,"Conjugated oestrogens 300microgram / Medroxyprogesterone 1.5mg modified-release tablets","6040101"
"Menopause",4118041000033114,"Conjugated oestrogens 300microgram tablets",""
"Menopause",3192741000033113,"Conjugated oestrogens 625microgram / Medroxyprogesterone 5mg tablets","6040101"
"Menopause",374441000033117,"Conjugated oestrogens 625microgram tablets","6040101"
"Menopause",3192941000033111,"Conjugated oestrogens 625microgram tablets and Norgestrel 150microgram tablets","6040101"
"Menopause",316441000033116,"Conjugated oestrogens 625micrograms/g vaginal cream",""
"Menopause",3098341000033118,"Estradiol 100micrograms/24hours transdermal patches","6040101"
"Menopause",3290541000033119,"Estradiol 1mg / Drospirenone 2mg tablets","6040101"
"Menopause",3192241000033119,"Estradiol 1mg / Dydrogesterone 5mg tablets","6040101"
"Menopause",3192641000033116,"Estradiol 1mg / Norethisterone acetate 500microgram tablets","6040101"
"Menopause",3099541000033118,"Estradiol 1mg gel sachets","6040101"
"Menopause",3098041000033115,"Estradiol 1mg tablets","6040101"
"Menopause",3097841000033114,"Estradiol 25mg implant",""
"Menopause",3098441000033112,"Estradiol 25micrograms/24hours transdermal patches","6040101"
"Menopause",3191741000033119,"Estradiol 2mg / Norethisterone acetate 1mg tablets","6040101"
"Menopause",3098141000033116,"Estradiol 2mg tablets","6040101"
"Menopause",3225741000033112,"Estradiol 37.5micrograms/24hours transdermal patches","6040101"
"Menopause",3098541000033113,"Estradiol 40micrograms/24hours transdermal patches","6040101"
"Menopause",3192041000033110,"Estradiol 40micrograms/24hours transdermal patches and Dydrogesterone 10mg tablets",""
"Menopause",3099641000033117,"Estradiol 500microgram gel sachets","6040101"
"Menopause",8129141000033112,"Estradiol 500micrograms / Dydrogesterone 2.5mg tablets",""
"Menopause",3097941000033118,"Estradiol 50mg implant",""
"Menopause",3194641000033114,"Estradiol 50micrograms/24hours / Levonorgestrel 7micrograms/24hours transdermal patches","6040101"
"Menopause",3191841000033112,"Estradiol 50micrograms/24hours / Norethisterone 170micrograms/24hours transdermal patches","6040101"
"Menopause",3098741000033117,"Estradiol 75micrograms/24hours transdermal patches","6040101"
"Menopause",3098841000033110,"Estradiol 80micrograms/24hours transdermal patches","6040101"
"Menopause",3192141000033114,"Estradiol 80micrograms/24hours transdermal patches and Dydrogesterone 10mg tablets",""
"Menopause",3192341000033112,"Estradiol valerate 1mg / Medroxyprogesterone 2.5mg tablets","6040101"
"Menopause",3192441000033118,"Estradiol valerate 1mg / Medroxyprogesterone 5mg tablets","6040101"
"Menopause",3099941000033112,"Estradiol valerate 1mg tablets","6040101"
"Menopause",3192541000033117,"Estradiol valerate 2mg / Medroxyprogesterone 5mg tablets","6040101"
"Menopause",3191541000033110,"Estradiol valerate 2mg / Norethisterone 700microgram tablets","6040101"
"Menopause",3100041000033111,"Estradiol valerate 2mg tablets","6040101"
"Menopause",1671641000033110,"Raloxifene 60mg tablets","6040101"
"Menopause",1444741000033117,"Tibolone 2.5mg tablets","6040101"
