Disease,ICD10code,ICD10codeDescr
Glomerulonephritis,N02.4,Recurrent and persistent haematuria - Diffuse endocapillary proliferative glomerulonephritis
Glomerulonephritis,N02.5,Recurrent and persistent haematuria - Diffuse mesangiocapillary glomerulonephritis
Glomerulonephritis,N02.6,Recurrent and persistent haematuria - Dense deposit disease
Glomerulonephritis,N02.7,Recurrent and persistent haematuria - Diffuse crescentic glomerulonephritis
Glomerulonephritis,N02.8,Recurrent and persistent haematuria - Other
Glomerulonephritis,N02.9,Recurrent and persistent haematuria - Unspecified
Glomerulonephritis,N03.0,Chronic nephritic syndrome - Minor glomerular abnormality
Glomerulonephritis,N03.1,Chronic nephritic syndrome - Focal and segmental glomerular lesions
Glomerulonephritis,N03.2,Chronic nephritic syndrome - Diffuse membranous glomerulonephritis
Glomerulonephritis,N03.3,Chronic nephritic syndrome - Diffuse mesangial proliferative glomerulonephritis
Glomerulonephritis,N03.4,Chronic nephritic syndrome - Diffuse endocapillary proliferative glomerulonephritis
Glomerulonephritis,N03.5,Chronic nephritic syndrome - Diffuse mesangiocapillary glomerulonephritis
Glomerulonephritis,N03.6,Chronic nephritic syndrome - Dense deposit disease
Glomerulonephritis,N03.7,Chronic nephritic syndrome - Diffuse crescentic glomerulonephritis
Glomerulonephritis,N03.8,Chronic nephritic syndrome - Other
Glomerulonephritis,N03.9,Chronic nephritic syndrome - Unspecified
Glomerulonephritis,N04.0,Nephrotic syndrome - Minor glomerular abnormality
Glomerulonephritis,N04.1,Nephrotic syndrome - Focal and segmental glomerular lesions
Glomerulonephritis,N04.2,Nephrotic syndrome - Diffuse membranous glomerulonephritis
Glomerulonephritis,N04.3,Nephrotic syndrome - Diffuse mesangial proliferative glomerulonephritis
Glomerulonephritis,N04.4,Nephrotic syndrome - Diffuse endocapillary proliferative glomerulonephritis
Glomerulonephritis,N04.5,Nephrotic syndrome - Diffuse mesangiocapillary glomerulonephritis
Glomerulonephritis,N04.6,Nephrotic syndrome - Dense deposit disease
Glomerulonephritis,N04.7,Nephrotic syndrome - Diffuse crescentic glomerulonephritis
Glomerulonephritis,N04.8,Nephrotic syndrome - Other
Glomerulonephritis,N04.9,Nephrotic syndrome - Unspecified
Glomerulonephritis,N05.0,Unspecified nephritic syndrome - Minor glomerular abnormality
Glomerulonephritis,N05.1,Unspecified nephritic syndrome - Focal and segmental glomerular lesions
Glomerulonephritis,N05.2,Unspecified nephritic syndrome - Diffuse membranous glomerulonephritis
Glomerulonephritis,N05.3,Unspecified nephritic syndrome - Diffuse mesangial proliferative glomerulonephritis
Glomerulonephritis,N05.4,Unspecified nephritic syndrome - Diffuse endocapillary proliferative glomerulonephritis
Glomerulonephritis,N05.5,Unspecified nephritic syndrome - Diffuse mesangiocapillary glomerulonephritis
Glomerulonephritis,N05.6,Unspecified nephritic syndrome - Dense deposit disease
Glomerulonephritis,N05.7,Unspecified nephritic syndrome - Diffuse crescentic glomerulonephritis
Glomerulonephritis,N05.8,Unspecified nephritic syndrome - Other
Glomerulonephritis,N05.9,Unspecified nephritic syndrome - Unspecified
Glomerulonephritis,N06.0,Isolated proteinuria with specified morphological lesion - Minor glomerular abnormality
Glomerulonephritis,N06.1,Isolated proteinuria with specified morphological lesion - Focal and segmental glomerular lesions
Glomerulonephritis,N06.2,Isolated proteinuria with specified morphological lesion - Diffuse membranous glomerulonephritis
Glomerulonephritis,N06.3,Isolated proteinuria with specified morphological lesion - Diffuse mesangial proliferative glomerulonephritis
Glomerulonephritis,N06.5,Isolated proteinuria with specified morphological lesion - Diffuse mesangiocapillary glomerulonephritis
Glomerulonephritis,N06.6,Isolated proteinuria with specified morphological lesion - Dense deposit disease
Glomerulonephritis,N06.8,Isolated proteinuria with specified morphological lesion - Other
Glomerulonephritis,N06.9,Isolated proteinuria with specified morphological lesion - Unspecified
Gout,M10,Gout
Gout,M14.0,Gouty arthropathy due to enzyme defects and other inherited disorders
Hearing loss,H90,Conductive and sensorineural hearing loss
Hearing loss,H91,Other hearing loss
Hearing loss,Z45.3,Adjustment and management of implanted hearing device
Hearing loss,Z46.1,Fitting and adjustment of hearing aid
Hearing loss,Z97.4,Presence of external hearing-aid
Heart failure,I11.0,Hypertensive heart disease with (congestive) heart failure
Heart failure,I13.0,Hypertensive heart and renal disease with (congestive) heart failure
Heart failure,I13.2,Hypertensive heart and renal disease with both (congestive) heart failure and renal failure
Heart failure,I50,Heart failure
Heart valve disease non-rheumatic,I08,Multiple valve diseases
Heart valve disease non-rheumatic,I35,Nonrheumatic aortic valve disorders
Heart valve disease non-rheumatic,I34,Nonrheumatic mitral valve disorders
Hidradenitis suppurativa,L73.2,Hidradenitis suppurativa
HIV,B20,Human immunodeficiency virus [HIV] disease resulting in infectious and parasitic diseases
HIV,B21,Human immunodeficiency virus [HIV] disease resulting in malignant neoplasms
HIV,B22,Human immunodeficiency virus [HIV] disease resulting in other specified diseases
HIV,B23,Human immunodeficiency virus [HIV] disease resulting in other conditions
HIV,B24,Unspecified human immunodeficiency virus [HIV] disease
HIV,F02.4,Dementia in human immunodeficiency virus [HIV] disease
HIV,R75,Laboratory evidence of human immunodeficiency virus [HIV]
HIV,Z21,Asymptomatic human immunodeficiency virus [HIV] infection status
Hodgkin Lymphoma,C81,Hodgkin lymphoma
Hyperparathyroidism,E21.0,Primary hyperparathyroidism
Hyperparathyroidism,E21.1,Secondary hyperparathyroidism not elsewhere classified
Hyperparathyroidism,E21.2,Other hyperparathyroidism
Hyperparathyroidism,E21.3,Hyperparathyroidism unspecified
Hyperplasia of prostate,N40,Hyperplasia of prostate
Hyperprolactinaemia and prolactinoma,E22.1,Hyperprolactinaemia
Hypertension,I10,Essential (primary) hypertension
Hypertension,I11,Hypertensive heart disease
Hypertension,I12,Hypertensive renal disease
Hypertension,I13,Hypertensive heart and renal disease
Hypertension,I15,Secondary hypertension
Hypertrophic Cardiomyopathy,I42.1,Obstructive hypertrophic cardiomyopathy
Hypertrophic Cardiomyopathy,I42.2,Other hypertrophic cardiomyopathy
Hypertrophy of nasal turbinates,J34.3,Hypertrophy of nasal turbinates
Hyposplenism,D73.0,Hyposplenism
Hyposplenism,D73.5,Infarction of spleen
Immunodeficiencies,D80,Immunodeficiency with predominantly antibody defects
Immunodeficiencies,D81,Combined immunodeficiencies
Immunodeficiencies,D82,Immunodeficiency associated with other major defects
Immunodeficiencies,D83,Common variable immunodeficiency
Immunodeficiencies,D84.0,Lymphocyte function antigen-1 [LFA-1] defect
Immunodeficiencies,D84.8,Other specified immunodeficiencies
Immunodeficiencies,D84.9,Immunodeficiency
Infection of bones and joints,A18.0,Tuberculosis of bones and joints
Infection of bones and joints,A54.4,Gonococcal infection of musculoskeletal system
Infection of bones and joints,B45.3,Osseous cryptococcosis
Infection of bones and joints,B67.2,Echinococcus granulosus infection of bone
Infection of bones and joints,B90.2,Sequelae of tuberculosis of bones and joints
Infection of bones and joints,M00,Pyogenic arthritis
Infection of bones and joints,M01,Direct infections of joint in infectious and parasitic diseases classified elsewhere
Infection of bones and joints,M46.2,Osteomyelitis of vertebra
Infection of bones and joints,M46.3,Infection of intervertebral disc (pyogenic)
Infection of bones and joints,M46.4,Discitis
Infection of bones and joints,M46.5,Other infective spondylopathies
Infection of bones and joints,M49.0,Tuberculosis of spine
Infection of bones and joints,M49.1,Brucella spondylitis
Infection of bones and joints,M49.2,Enterobacterial spondylitis
Infection of bones and joints,M49.3,Spondylopathy in other infectious and parasitic diseases classified elsewhere
Infection of bones and joints,M86,Osteomyelitis
Infection of bones and joints,M90.0,Tuberculosis of bone
Infection of bones and joints,M90.1,Periostitis in other infectious diseases classified elsewhere
Infection of bones and joints,M90.2,Osteopathy in other infectious diseases classified elsewhere
Intervertebral disc disorders,M50,Cervical disc disorders
Intervertebral disc disorders,M51,Other intervertebral disc disorders
Intracerebral haemorrhage,I61,Intracerebral haemorrhage
Intracerebral haemorrhage,I69.1,Sequelae of intracerebral haemorrhage
Intracranial hypertension,G93.2,Benign intracranial hypertension
Iron deficiency anaemia,D50,Iron deficiency anaemia
Irritable bowel syndrome,K58,Irritable bowel syndrome
Juvenile arthritis,M08,Juvenile arthritis
Juvenile arthritis,M09,Juvenile arthritis in diseases classified elsewhere
Learning disability,F70,Mild mental retardation
Learning disability,F71,Moderate mental retardation
Learning disability,F72,Severe mental retardation
Learning disability,F73,Profound mental retardation
Learning disability,F78,Other mental retardation
Learning disability,F79,Unspecified mental retardation
Learning disability,F81.9,Developmental disorder of scholastic skills unspecified
Leukaemia,C91,Lymphoid leukaemia
Leukaemia,C92,Myeloid leukaemia
Leukaemia,C93,Monocytic leukaemia
Leukaemia,C94,Other leukaemias of specified cell type
Leukaemia,C95,Leukaemia of unspecified cell type
Lichen planus,L43,Lichen planus
Lichen planus,L66.1,Lichen planopilaris
Liver failure and transplant,B15.0,Hepatitis A with hepatic coma
Liver failure and transplant,B16.0,Acute hepatitis B with delta-agent (coinfection) with hepatic coma
Liver failure and transplant,B19.0,Unspecified viral hepatitis with hepatic coma
Liver failure and transplant,K70.4,Alcoholic hepatic failure
Liver failure and transplant,K71.1,Toxic liver disease with hepatic necrosis
Liver failure and transplant,K72,Hepatic failure not elsewhere classified
Liver failure and transplant,K76.2,Central haemorrhagic necrosis of liver
Liver failure and transplant,K76.3,Infarction of liver
Liver fibrosis sclerosis and cirrhosis,K70.1,Alcoholic hepatitis
Liver fibrosis sclerosis and cirrhosis,K70.2,Alcoholic fibrosis and sclerosis of liver
Liver fibrosis sclerosis and cirrhosis,K70.3,Alcoholic cirrhosis of liver
Liver fibrosis sclerosis and cirrhosis,K71.7,Toxic liver disease with fibrosis and cirrhosis of liver
Liver fibrosis sclerosis and cirrhosis,K74.0,Hepatic fibrosis
Liver fibrosis sclerosis and cirrhosis,K74.1,Hepatic sclerosis
Liver fibrosis sclerosis and cirrhosis,K74.2,Hepatic fibrosis with hepatic sclerosis
Liver fibrosis sclerosis and cirrhosis,K74.4,Secondary biliary cirrhosis
Liver fibrosis sclerosis and cirrhosis,K74.5,Biliary cirrhosis unspecified
Liver fibrosis sclerosis and cirrhosis,K74.6,Other and unspecified cirrhosis of liver
Lupus erythematosus (local and systemic),L93,Lupus erythematosus
Lupus erythematosus (local and systemic),M32,Systemic lupus erythematosus
Macular degeneration,H35.3,Degeneration of macula and posterior pole
Male infertility,N46,Male infertility
Meniere disease,H81.0,Meniere's disease
Menorrhagia and polymenorrhoea,N92.0,Excessive and frequent menstruation with regular cycle
Menorrhagia and polymenorrhoea,N92.1,Excessive and frequent menstruation with irregular cycle
Menorrhagia and polymenorrhoea,N92.2,Excessive menstruation at puberty
Menorrhagia and polymenorrhoea,N92.4,Excessive bleeding in the premenopausal period
Migraine,G43,Migraine
Motor neuron disease,G12.2,Motor neuron disease
Multiple myeloma and malignant plasma cell neoplasms,C88.0,Waldenström macroglobulinaemia
Multiple myeloma and malignant plasma cell neoplasms,C88.2,Other heavy chain disease
Multiple myeloma and malignant plasma cell neoplasms,C90,Multiple myeloma and malignant plasma cell neoplasms
Multiple sclerosis,G35,Multiple sclerosis
Myasthenia gravis,G70.0,Myasthenia gravis
Myelodysplastic syndromes,D46,Myelodysplastic syndromes
Nasal polyp,J33,Nasal polyp
Neuromuscular dysfunction of bladder,N31,Neuromuscular dysfunction of bladder
Non-acute cystitis,N30.1,Interstitial cystitis (chronic)
Non-acute cystitis,N30.2,Other chronic cystitis
Non-alcoholic fatty liver disease and steatohepatitis,E63.0,Essential fatty acid [EFA] deficiency
Non-alcoholic fatty liver disease and steatohepatitis,E71,Disorders of branched-chain amino-acid metabolism and fatty-acid metabolism
Non-alcoholic fatty liver disease and steatohepatitis,E71.3,Disorders of fatty-acid metabolism
Non-alcoholic fatty liver disease and steatohepatitis,K70.0,Alcoholic fatty liver
Non-alcoholic fatty liver disease and steatohepatitis,K76.0,"Fatty (change of) liver, not elsewhere classified"
Non-diabetic peripheral neuropathies (excluding cranial nerves and carpal tunnel syndrome),G56.1,Other lesions of median nerve
Non-diabetic peripheral neuropathies (excluding cranial nerves and carpal tunnel syndrome),G56.2,Lesion of ulnar nerve
Non-diabetic peripheral neuropathies (excluding cranial nerves and carpal tunnel syndrome),G56.3,Lesion of radial nerve
Non-diabetic peripheral neuropathies (excluding cranial nerves and carpal tunnel syndrome),G56.4,Causalgia
Non-diabetic peripheral neuropathies (excluding cranial nerves and carpal tunnel syndrome),G56.8,Other mononeuropathies of upper limb
Non-diabetic peripheral neuropathies (excluding cranial nerves and carpal tunnel syndrome),G56.9,Mononeuropathy of upper limb unspecified
Non-diabetic peripheral neuropathies (excluding cranial nerves and carpal tunnel syndrome),G57,Mononeuropathies of lower limb
Non-diabetic peripheral neuropathies (excluding cranial nerves and carpal tunnel syndrome),G58,Other mononeuropathies
Non-diabetic peripheral neuropathies (excluding cranial nerves and carpal tunnel syndrome),G59,Mononeuropathy in diseases classified elsewhere
Non-diabetic peripheral neuropathies (excluding cranial nerves and carpal tunnel syndrome),G60,Hereditary and idiopathic neuropathy
Non-diabetic peripheral neuropathies (excluding cranial nerves and carpal tunnel syndrome),G61,Inflammatory polyneuropathy
Non-diabetic peripheral neuropathies (excluding cranial nerves and carpal tunnel syndrome),G62,Other polyneuropathies
Non-diabetic peripheral neuropathies (excluding cranial nerves and carpal tunnel syndrome),G63,Polyneuropathy in diseases classified elsewhere
Non-diabetic peripheral neuropathies (excluding cranial nerves and carpal tunnel syndrome),G64,Other disorders of peripheral nervous system
Non-diabetic peripheral neuropathies (excluding cranial nerves and carpal tunnel syndrome),M14.6,Neuropathic arthropathy
Non-diabetic peripheral neuropathies (excluding cranial nerves and carpal tunnel syndrome),M49.4,Neuropathic spondylopathy
Non-diabetic peripheral neuropathies (excluding cranial nerves and carpal tunnel syndrome),E85.1,Neuropathic heredofamilial amyloidosis
Non-Hodgkin Lymphoma,C82,Follicular lymphoma
Non-Hodgkin Lymphoma,C83,Non-follicular lymphoma
Non-Hodgkin Lymphoma,C84,Mature T/NK-cell lymphomas
Non-Hodgkin Lymphoma,C85,Other and unspecified types of non-Hodgkin lymphoma
Non-Hodgkin Lymphoma,C86,Other specified types of T/NK-cell lymphoma
"Non-malignant tumour of brain, central nervous system and pituitary",D32,Benign neoplasm of meninges
"Non-malignant tumour of brain, central nervous system and pituitary",D33,Benign neoplasm of brain and other parts of central nervous system
"Non-malignant tumour of brain, central nervous system and pituitary",D35.2,Benign neoplasm: Pituitary gland
"Non-malignant tumour of brain, central nervous system and pituitary",D35.3,Benign neoplasm: Craniopharyngeal duct
"Non-malignant tumour of brain, central nervous system and pituitary",D35.4,Benign neoplasm: Pineal gland
"Non-malignant tumour of brain, central nervous system and pituitary",D35.5,Benign neoplasm: Carotid body
"Non-malignant tumour of brain, central nervous system and pituitary",D35.6,Benign neoplasm: Aortic body and other paraganglia
Obesity,E66,Obesity
Obsessive-compulsive disorder,F42,Obsessive-compulsive disorder
Obstructive and reflux uropathy,N13.0,Hydronephrosis with ureteropelvic junction obstruction
Obstructive and reflux uropathy,N13.1,Hydronephrosis with ureteral stricture
Obstructive and reflux uropathy,N13.2,Hydronephrosis with renal and ureteral calculous obstruction
Obstructive and reflux uropathy,N13.3,Other and unspecified hydronephrosis
Obstructive and reflux uropathy,N13.4,Hydroureter
Obstructive and reflux uropathy,N13.5,Kinking and stricture of ureter without hydronephrosis
Obstructive and reflux uropathy,N13.6,Pyonephrosis
Obstructive and reflux uropathy,N13.7,Vesicoureteral-reflux-associated uropathy
Obstructive and reflux uropathy,N13.8,Other obstructive and reflux uropathy
Obstructive and reflux uropathy,N13.9,Obstructive and reflux uropathy
Oesophagitis and oesophageal ulcer,K20,Oesophagitis
Oesophagitis and oesophageal ulcer,K21.0,Gastro-oesophageal reflux disease with oesophagitis
Oesophagitis and oesophageal ulcer,K22.1,Ulcer of oesophagus
Osteoarthritis (excl spine),M15,Polyarthrosis
Osteoarthritis (excl spine),M16,Coxarthrosis [arthrosis of hip]
Osteoarthritis (excl spine),M17,Gonarthrosis [arthrosis of knee]
Osteoarthritis (excl spine),M18,Arthrosis of first carpometacarpal joint
Osteoarthritis (excl spine),M19,Other arthrosis
Osteoporosis,M80,Osteoporosis with pathological fracture
Osteoporosis,M81,Osteoporosis without pathological fracture
Osteoporosis,M82,Osteoporosis in diseases classified elsewhere
Other anaemias,D53,Other nutritional anaemias
Other anaemias,D62,Acute posthaemorrhagic anaemia
Other anaemias,D63,Anaemia in chronic diseases classified elsewhere
Other anaemias,D64,Other anaemias
Other anaemias,D56.3,Thalassaemia trait
Other haemolytic anaemias,D55,Anaemia due to enzyme disorders
Other haemolytic anaemias,D58,Other hereditary haemolytic anaemias
Other haemolytic anaemias,D59,Acquired haemolytic anaemia
Other interstitial pulmonary diseases with fibrosis,J84.1,Other interstitial pulmonary diseases with fibrosis
Other psychoactive substance misuse,F11,Mental and behavioural disorders due to use of opioids
Other psychoactive substance misuse,F12,Mental and behavioural disorders due to use of cannabinoids
Other psychoactive substance misuse,F13,Mental and behavioural disorders due to use of sedatives or hypnotics
Other psychoactive substance misuse,F14,Mental and behavioural disorders due to use of cocaine
Other psychoactive substance misuse,F15,Mental and behavioural disorders due to use of other stimulants
Other psychoactive substance misuse,F16,Mental and behavioural disorders due to use of hallucinogens
Other psychoactive substance misuse,F18,Mental and behavioural disorders due to use of volatile solvents
Other psychoactive substance misuse,F19,Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances
Painful conditions,F45.4,Persistent somatoform pain disorder
Painful conditions,G50.1,Atypical facial pain
Painful conditions,G54.6,Phantom limb syndrome with pain
Painful conditions,G54.7,Phantom limb syndrome without pain
Painful conditions,H57.1,Ocular pain
Painful conditions,M25.5,Pain in joint
Painful conditions,M54.5,Low back pain
Painful conditions,M54.6,Pain in thoracic spine
Painful conditions,M79.6,Pain in limb
Painful conditions,N94,Pain and other conditions associated with female genital organs and menstrual cycle
Painful conditions,R07,Pain in throat and chest
Painful conditions,R07.0,Pain in throat
Painful conditions,R07.1,Chest pain on breathing
Painful conditions,R07.2,Precordial pain
Painful conditions,R07.3,Other chest pain
Painful conditions,R07.4,"Chest pain, unspecified"
Painful conditions,R10,Abdominal and pelvic pain
Painful conditions,R10.1,Pain localized to upper abdomen
Painful conditions,R10.2,Pelvic and perineal pain
Painful conditions,R10.3,Pain localized to other parts of lower abdomen
Painful conditions,R10.4,Other and unspecified abdominal pain
Painful conditions,R20.3,Hyperaesthesia
Painful conditions,R30,Pain associated with micturition
Painful conditions,R30.9,"Painful micturition, unspecified"
Painful conditions,R52,"Pain, not elsewhere classified"
Painful conditions,R52.0,Acute pain
Painful conditions,R52.1,Chronic intractable pain
Painful conditions,R52.2,Other chronic pain
Painful conditions,R52.9,"Pain, unspecified"
Painful conditions,T65.6,"Toxic effect: Paints and dyes, not elsewhere classified"
Pancreatitis,K85,Acute pancreatitis
Pancreatitis,K86.0,Alcohol-induced chronic pancreatitis
Pancreatitis,K86.1,Other chronic pancreatitis
Pancreatitis,K86.3,Pseudocyst of pancreas
Parkinson's disease,F02.3,Dementia in Parkinson's disease
Parkinson's disease,G20,Parkinson's disease
Peptic ulcer disease,K25,Gastric ulcer
Peptic ulcer disease,K26,Duodenal ulcer
Peptic ulcer disease,K27,Peptic ulcer
Peptic ulcer disease,K28,Gastrojejunal ulcer
Peripheral arterial disease,I731,Thromboangiitis obliterans [Buerger]
Peripheral arterial disease,I738,Other specified peripheral vascular diseases
Peripheral arterial disease,I739,Peripheral vascular disease
Peripheral arterial disease,I743,Embolism and thrombosis of arteries of lower extremities
Peripheral arterial disease,I744,Embolism and thrombosis of arteries of extremities
Peripheral arterial disease,I745,Embolism and thrombosis of iliac artery
Peripheral venous and lymphatic disease,I80.1,Phlebitis and thrombophlebitis of femoral vein
Peripheral venous and lymphatic disease,I81,Portal vein thrombosis
Peripheral venous and lymphatic disease,I82.3,Embolism and thrombosis of renal vein
Peripheral venous and lymphatic disease,I82.8,Embolism and thrombosis of other specified veins
Peripheral venous and lymphatic disease,I82.9,Embolism and thrombosis of unspecified vein
Peripheral venous and lymphatic disease,I83,Varicose veins of lower extremities
Peripheral venous and lymphatic disease,I83.0,Varicose veins of lower extremities with ulcer
Peripheral venous and lymphatic disease,I83.1,Varicose veins of lower extremities with inflammation
Peripheral venous and lymphatic disease,I83.2,Varicose veins of lower extremities with both ulcer and inflammation
Peripheral venous and lymphatic disease,I83.9,Varicose veins of lower extremities without ulcer or inflammation
Peripheral venous and lymphatic disease,I86,Varicose veins of other sites
Peripheral venous and lymphatic disease,I86.8,Varicose veins of other specified sites
Peripheral venous and lymphatic disease,I87,Other disorders of veins
Peripheral venous and lymphatic disease,I87.1,Compression of vein
Peripheral venous and lymphatic disease,I87.8,Other specified disorders of veins
Peripheral venous and lymphatic disease,I87.9,"Disorder of vein, unspecified"
Peripheral venous and lymphatic disease,I89,Other noninfective disorders of lymphatic vessels and lymph nodes
Peripheral venous and lymphatic disease,I89.8,Other specified noninfective disorders of lymphatic vessels and lymph nodes
Peripheral venous and lymphatic disease,I89.9,"Noninfective disorder of lymphatic vessels and lymph nodes, unspecified"
Peripheral venous and lymphatic disease,K75.1,Phlebitis of portal vein
Peripheral venous and lymphatic disease,O22.0,Varicose veins of lower extremity in pregnancy
