Disease,ICD10code,ICD10codeDescr
Peripheral venous and lymphatic disease,Q26,Congenital malformations of great veins
Peripheral venous and lymphatic disease,Q26.6,Portal vein-hepatic artery fistula
Peripheral venous and lymphatic disease,Q26.8,Other congenital malformations of great veins
Peripheral venous and lymphatic disease,Q26.9,"Congenital malformation of great vein, unspecified"
Peripheral venous and lymphatic disease,S15.2,Injury of external jugular vein
Peripheral venous and lymphatic disease,S15.3,Injury of internal jugular vein
Peripheral venous and lymphatic disease,S25.3,Injury of innominate or subclavian vein
Peripheral venous and lymphatic disease,S35.3,Injury of portal or splenic vein
Peripheral venous and lymphatic disease,S45.2,Injury of axillary or brachial vein
Peripheral venous and lymphatic disease,S45.3,Injury of superficial vein at shoulder and upper arm level
Peripheral venous and lymphatic disease,S55.2,Injury of vein at forearm level
Peripheral venous and lymphatic disease,S75.1,Injury of femoral vein at hip and thigh level
Peripheral venous and lymphatic disease,S75.2,Injury of greater saphenous vein at hip and thigh level
Peripheral venous and lymphatic disease,S85.3,Injury of greater saphenous vein at lower leg level
Peripheral venous and lymphatic disease,S85.4,Injury of lesser saphenous vein at lower leg level
Peripheral venous and lymphatic disease,S85.5,Injury of popliteal vein
Peripheral venous and lymphatic disease,S95.2,Injury of dorsal vein of foot
Peripheral venous and lymphatic disease,T46.8,"Poisoning: Antivaricose drugs, including sclerosing agents"
Peripheral venous and lymphatic disease,Y52.8,"Antivaricose drugs, including sclerosing agents"
Peripheral venous and lymphatic disease,I78.0,Hereditary haemorrhagic telangiectasia
Peripheral venous and lymphatic disease,I97.2,Postmastectomy lymphoedema syndrome
Peripheral venous and lymphatic disease,Q82.0,Hereditary lymphoedema
Personality disorder,F60,Specific personality disorders
Personality disorder,F61,Mixed and other personality disorders
Polycystic ovarian syndrome,E28.2,Polycystic ovarian syndrome
Polycythaemia vera,D45,Polycythaemia vera
Polymyalgia Rheumatica,M31.5,Giant cell arteritis with polymyalgia rheumatica
Polymyalgia Rheumatica,M35.3,Polymyalgia rheumatica
Portal hypertension and oesophageal varices,I85,Oesophageal varices
Portal hypertension and oesophageal varices,I98.2,Oesophageal varices without bleeding in diseases classified elsewhere
Portal hypertension and oesophageal varices,I98.3,Oesophageal varices with bleeding in diseases classified elsewhere
Portal hypertension and oesophageal varices,K76.6,Portal hypertension
Post-traumatic stress and stress-related disorders,F43,"Reaction to severe stress, and adjustment disorders"
Post-traumatic stress and stress-related disorders,F43.0,Acute stress reaction
Post-traumatic stress and stress-related disorders,F43.1,Post-traumatic stress disorder
Post-traumatic stress and stress-related disorders,F43.2,Adjustment disorders
Post-traumatic stress and stress-related disorders,F43.8,Other reactions to severe stress
Post-traumatic stress and stress-related disorders,F43.9,"Reaction to severe stress, unspecified"
Post-traumatic stress and stress-related disorders,N39.3,Stress incontinence
Post-traumatic stress and stress-related disorders,R45.7,"State of emotional shock and stress, unspecified"
Post-traumatic stress and stress-related disorders,R46.6,Undue concern and preoccupation with stressful events
Post-traumatic stress and stress-related disorders,Z56.3,Stressful work schedule
Post-traumatic stress and stress-related disorders,Z63.7,Other stressful life events affecting family and household
Post-traumatic stress and stress-related disorders,Z73.3,"Stress, not elsewhere classified"
Primary malignancy biliary tract,C22.1,Malignant neoplasm: Intrahepatic bile duct carcinoma
Primary malignancy biliary tract,C24,Malignant neoplasm of other and unspecified parts of biliary tract
Primary malignancy bladder,C67,Malignant neoplasm of bladder
Primary malignancy bone and articular cartilage,C40,Malignant neoplasm of bone and articular cartilage of limbs
Primary malignancy bone and articular cartilage,C41,Malignant neoplasm of bone and articular cartilage of other and unspecified sites
Primary malignancy brain other CNS and intracranial,C70,Malignant neoplasm of meninges
Primary malignancy brain other CNS and intracranial,C71,Malignant neoplasm of brain
Primary malignancy brain other CNS and intracranial,C72,Malignant neoplasm of spinal cord cranial nerves and other parts of central nervous system
Primary malignancy brain other CNS and intracranial,C75.1,Malignant neoplasm: Pituitary gland
Primary malignancy brain other CNS and intracranial,C75.2,Malignant neoplasm: Craniopharyngeal duct
Primary malignancy brain other CNS and intracranial,C75.3,Malignant neoplasm: Pineal gland
Primary malignancy brain other CNS and intracranial,C75.4,Malignant neoplasm: Carotid body
Primary malignancy brain other CNS and intracranial,C75.5,Malignant neoplasm: Aortic body and other paraganglia
Primary malignancy breast,C50,Malignant neoplasm of breast
Primary malignancy breast,D05,Carcinoma in situ of breast
Primary malignancy cervical,C53,Malignant neoplasm of cervix uteri
Primary malignancy colorectal and anus,C18,Malignant neoplasm of colon
Primary malignancy colorectal and anus,C19,Malignant neoplasm of rectosigmoid junction
Primary malignancy colorectal and anus,C20,Malignant neoplasm of rectum
Primary malignancy colorectal and anus,C21,Malignant neoplasm of anus and anal canal
Primary malignancy kidney and ureter,C64,Malignant neoplasm of kidney except renal pelvis
Primary malignancy kidney and ureter,C65,Malignant neoplasm of renal pelvis
Primary malignancy kidney and ureter,C66,Malignant neoplasm of ureter
Primary malignancy liver,C22.0,Malignant neoplasm: Liver cell carcinoma
Primary malignancy liver,C22.2,Malignant neoplasm: Hepatoblastoma
Primary malignancy liver,C22.3,Malignant neoplasm: Angiosarcoma of liver
Primary malignancy liver,C22.4,Malignant neoplasm: Other sarcomas of liver
Primary malignancy liver,C22.7,Malignant neoplasm: Other specified carcinomas of liver
Primary malignancy liver,C22.9,Malignant neoplasm: Liver unspecified
Primary malignancy lung and trachea,C33,Malignant neoplasm of trachea
Primary malignancy lung and trachea,C34,Malignant neoplasm of bronchus and lung
Primary malignancy malignant melanoma,C43,Malignant melanoma of skin
Primary malignancy mesothelioma,C45,Mesothelioma
Primary malignancy oesophageal,C15,Malignant neoplasm of oesophagus
Primary malignancy ovarian,C56,Malignant neoplasm of ovary
Primary malignancy pancreatic,C25,Malignant neoplasm of pancreas
Primary malignancy prostate,C61,Malignant neoplasm of prostate
Primary malignancy stomach,C16,Malignant neoplasm of stomach
Primary malignancy testicular,C62,Malignant neoplasm of testis
Primary malignancy thyroid,C73,Malignant neoplasm of thyroid gland
Primary malignancy uterine,C54,Malignant neoplasm of corpus uteri
Primary malignancy uterine,C55,Malignant neoplasm of uterus part unspecified
Primary Malignancy_Oro-pharyngeal,C00,Malignant neoplasm of lip
Primary Malignancy_Oro-pharyngeal,C01,Malignant neoplasm of base of tongue
Primary Malignancy_Oro-pharyngeal,C02,Malignant neoplasm of other and unspecified parts of tongue
Primary Malignancy_Oro-pharyngeal,C03,Malignant neoplasm of gum
Primary Malignancy_Oro-pharyngeal,C04,Malignant neoplasm of floor of mouth
Primary Malignancy_Oro-pharyngeal,C05,Malignant neoplasm of palate
Primary Malignancy_Oro-pharyngeal,C06,Malignant neoplasm of other and unspecified parts of mouth
Primary Malignancy_Oro-pharyngeal,C07,Malignant neoplasm of parotid gland
Primary Malignancy_Oro-pharyngeal,C08,Malignant neoplasm of other and unspecified major salivary glands
Primary Malignancy_Oro-pharyngeal,C09,Malignant neoplasm of tonsil
Primary Malignancy_Oro-pharyngeal,C10,Malignant neoplasm of oropharynx
Primary Malignancy_Oro-pharyngeal,C11,Malignant neoplasm of nasopharynx
Primary Malignancy_Oro-pharyngeal,C12,Malignant neoplasm of piriform sinus
Primary Malignancy_Oro-pharyngeal,C13,Malignant neoplasm of hypopharynx
Primary Malignancy_Oro-pharyngeal,C14,Malignant neoplasm of other and ill-defined sites in the lip oral cavity and pharynx
Primary Malignancy_Other,C97,Malignant neoplasms of independent (primary) multiple sites
Primary Malignancy_Other,C17,Malignant neoplasm of small intestine
Primary Malignancy_Other,C23,Malignant neoplasm of gallbladder
Primary Malignancy_Other,C26.0,Malignant neoplasm: Intestinal tract
Primary Malignancy_Other,C26.1,Malignant neoplasm: Spleen
Primary Malignancy_Other,C26.8,Malignant neoplasm: Overlapping lesion of digestive system
Primary Malignancy_Other,C26.9,Malignant neoplasm: Ill-defined sites within the digestive system
Primary Malignancy_Other,C30.0,Malignant neoplasm: Nasal cavity
Primary Malignancy_Other,C30.1,Malignant neoplasm: Middle ear
Primary Malignancy_Other,C31,Malignant neoplasm of accessory sinuses
Primary Malignancy_Other,C32,Malignant neoplasm of larynx
Primary Malignancy_Other,C37,Malignant neoplasm of thymus
Primary Malignancy_Other,C38.0,Malignant neoplasm: Heart
Primary Malignancy_Other,C38.1,Malignant neoplasm: Anterior mediastinum
Primary Malignancy_Other,C38.2,Malignant neoplasm: Posterior mediastinum
Primary Malignancy_Other,C38.3,Malignant neoplasm: Mediastinum
Primary Malignancy_Other,C38.4,Malignant neoplasm: Pleura
Primary Malignancy_Other,C38.8,Overlapping lesion of heart
Primary Malignancy_Other,C39.0,Malignant neoplasm: Upper respiratory tract
Primary Malignancy_Other,C39.8,Malignant neoplasm: Overlapping lesion of respiratory and intrathoracic organs
Primary Malignancy_Other,C39.9,Malignant neoplasm: Ill-defined sites within the respiratory system
Primary Malignancy_Other,C46,Kaposi sarcoma
Primary Malignancy_Other,C47,Malignant neoplasm of peripheral nerves and autonomic nervous system
Primary Malignancy_Other,C48,Malignant neoplasm of retroperitoneum and peritoneum
Primary Malignancy_Other,C49,Malignant neoplasm of other connective and soft tissue
Primary Malignancy_Other,C51,Malignant neoplasm of vulva
Primary Malignancy_Other,C52,Malignant neoplasm of vagina
Primary Malignancy_Other,C57,Malignant neoplasm of other and unspecified female genital organs
Primary Malignancy_Other,C58,Malignant neoplasm of placenta
Primary Malignancy_Other,C60,Malignant neoplasm of penis
Primary Malignancy_Other,C63,Malignant neoplasm of other and unspecified male genital organs
Primary Malignancy_Other,C68,Malignant neoplasm of other and unspecified urinary organs
Primary Malignancy_Other,C69,Malignant neoplasm of eye and adnexa
Primary Malignancy_Other,C74,Malignant neoplasm of adrenal gland
Primary Malignancy_Other,C75.0,Malignant neoplasm: Parathyroid gland
Primary Malignancy_Other,C75.8,Malignant neoplasm: Pluriglandular involvement
Primary Malignancy_Other,C75.9,Malignant neoplasm: Endocrine gland
Primary Malignancy_Other,C76,Malignant neoplasm of other and ill-defined sites
Primary Malignancy_Other,C80,Malignant neoplasm without specification of site
Primary Malignancy_Other,C88.3,Immunoproliferative small intestinal disease
Primary Malignancy_Other,C88.4,Extranodal marginal zone B-cell lymphoma of mucosa-associated lymphoid tissue [MALT-lymphoma]
Primary Malignancy_Other,C88.7,Other malignant immunoproliferative diseases
Primary Malignancy_Other,C88.9,Malignant immunoproliferative disease
Primary Malignancy_Other,C96,Other and unspecified malignant neoplasms of lymphoid
Primary Malignancy_Other Skin and subcutaneous tissue,C44,Other malignant neoplasms of skin
Psoriasis,L40,Psoriasis
Psoriasis,M07.0,Distal interphalangeal psoriatic arthropathy
Psoriasis,M07.1,Arthritis mutilans
Psoriasis,M07.2,Psoriatic spondylitis
Psoriasis,M07.3,Other psoriatic arthropathies
Psoriasis,M09.0,Juvenile arthritis in psoriasis
Psoriatic arthropathy,M07.0,Distal interphalangeal psoriatic arthropathy
Psoriatic arthropathy,M07.1,Arthritis mutilans
Psoriatic arthropathy,M07.2,Psoriatic spondylitis
Psoriatic arthropathy,M07.3,Other psoriatic arthropathies
Psoriatic arthropathy,L40.5,Arthropathic psoriasis
Ptosis of eyelid,H02.4,Ptosis of eyelid
Pulmonary hypertension,I27.0,Primary pulmonary hypertension
Pulmonary hypertension,I27.2,Other secondary pulmonary hypertension
Respiratory failure,J96,Respiratory failure
Retinal detachments and breaks,H33.0,Retinal detachment with retinal break
Retinal detachments and breaks,H33.3,Retinal breaks without detachment
Retinal detachments and breaks,H33.4,Traction detachment of retina
Retinal detachments and breaks,H33.5,Other retinal detachments
Retinal vascular occlusions,H34,Retinal vascular occlusions
Rheumatic valve dz,I05,Rheumatic mitral valve diseases
Rheumatic valve dz,I06,Rheumatic aortic valve diseases
Rheumatic valve dz,I07,Rheumatic tricuspid valve diseases
Rheumatoid Arthritis,J99.0,Rheumatoid lung disease
Rheumatoid Arthritis,M05,Seropositive rheumatoid arthritis
Rheumatoid Arthritis,M06,Other rheumatoid arthritis
Rosacea,L71.1,Rhinophyma
Rosacea,L71.8,Other rosacea
Rosacea,L71.9,Rosacea
Sarcoidosis,D86,Sarcoidosis
Sarcoidosis,G53.2,Multiple cranial nerve palsies in sarcoidosis
Sarcoidosis,M63.3,Myositis in sarcoidosis
SARS-CoV-2,U07.1,"COVID-19, virus identified"
SARS-CoV-2,U08,Personal history of COVID-19
SARS-CoV-2,U08.9,"Personal history of COVID-19, unspecified"
SARS-CoV-2,U09,Post COVID-19 condition
SARS-CoV-2,U09.9,"Post COVID-19 condition, unspecified"
SARS-CoV-2,U10,Multisystem inflammatory syndrome associated with COVID-19
SARS-CoV-2,U10.9,"Multisystem inflammatory syndrome associated with COVID-19, unspecified"
SARS-CoV-2,U11,Need for immunization against COVID-19
SARS-CoV-2,U11.9,"Need for immunization against COVD-19, unspecified"
SARS-CoV-2,U12,COVID-19 vaccines causing adverse effects in therapeutic use
SARS-CoV-2,U12.9,"COVID-19 vaccines causing adverse effects in therapeutic use, unspecified"
Schizophrenia and non-organic psychosis,F20,Schizophrenia
Schizophrenia and non-organic psychosis,F21,Schizotypal disorder
Schizophrenia and non-organic psychosis,F22,Persistent delusional disorders
Schizophrenia and non-organic psychosis,F25,Schizoaffective disorders
Schizophrenia and non-organic psychosis,F28,Other nonorganic psychotic disorders
Schizophrenia and non-organic psychosis,F29,Unspecified nonorganic psychosis
Scoliosis,M41,Scoliosis
Seborrheic dermatitis,L21,Seborrhoeic dermatitis
Secondary malignancy and metastasis,C79.7,Secondary malignant neoplasm of adrenal gland
Secondary malignancy and metastasis,C79.5,Secondary malignant neoplasm of bone and bone marrow
Secondary malignancy and metastasis,C78.4,Secondary malignant neoplasm of small intestine
Secondary malignancy and metastasis,C78.5,Secondary malignant neoplasm of large intestine and rectum
Secondary malignancy and metastasis,C79.3,Secondary malignant neoplasm of brain and cerebral meninges
Secondary malignancy and metastasis,C79.4,Secondary malignant neoplasm of other and unspecified parts of nervous system
Secondary malignancy and metastasis,C78.7,Secondary malignant neoplasm of liver and intrahepatic bile duct
Secondary malignancy and metastasis,C78.0,Secondary malignant neoplasm of lung
Secondary malignancy and metastasis,C77,Secondary and unspecified malignant neoplasm of lymph nodes
Secondary malignancy and metastasis,C78.1,Secondary malignant neoplasm of mediastinum
Secondary malignancy and metastasis,C78.3,Secondary malignant neoplasm of other and unspecified respiratory organs
Secondary malignancy and metastasis,C78.8,Secondary malignant neoplasm of other and unspecified digestive organs
Secondary malignancy and metastasis,C79.0,Secondary malignant neoplasm of kidney and renal pelvis
Secondary malignancy and metastasis,C79.1,Secondary malignant neoplasm of bladder and other and unspecified urinary organs
Secondary malignancy and metastasis,C79.2,Secondary malignant neoplasm of skin
Secondary malignancy and metastasis,C79.6,Secondary malignant neoplasm of ovary
Secondary malignancy and metastasis,C79.8,Secondary malignant neoplasm of other specified sites
Secondary malignancy and metastasis,C79.9,Secondary malignant neoplasm
Secondary malignancy and metastasis,C78.2,Secondary malignant neoplasm of pleura
Secondary malignancy and metastasis,C78.6,Secondary malignant neoplasm of retroperitoneum and peritoneum
Secondary polycythaemia,D75.1,Secondary polycythaemia
Sick sinus syndrome,I49.5,Sick sinus syndrome
Sickle-cell anaemia,D57.0,Sickle-cell anaemia with crisis
Sickle-cell anaemia,D57.1,Sickle-cell anaemia without crisis
Sickle-cell anaemia,D57.2,Double heterozygous sickling disorders
Sickle-cell anaemia,D57.8,Other sickle-cell disorders
Sjogren's disease,M35.0,Sicca syndrome [Sjögren]
Sleep apnoea,G47.3,Sleep apnoea
Somatoform and dissociative disorders,F06.5,Organic dissociative disorder
Somatoform and dissociative disorders,F44,Dissociative [conversion] disorders
Somatoform and dissociative disorders,F44.0,Dissociative amnesia
Somatoform and dissociative disorders,F44.1,Dissociative fugue
Somatoform and dissociative disorders,F44.2,Dissociative stupor
Somatoform and dissociative disorders,F44.4,Dissociative motor disorders
Somatoform and dissociative disorders,F44.5,Dissociative convulsions
Somatoform and dissociative disorders,F44.6,Dissociative anaesthesia and sensory loss
Somatoform and dissociative disorders,F44.7,Mixed dissociative [conversion] disorders
Somatoform and dissociative disorders,F44.8,Other dissociative [conversion] disorders
Somatoform and dissociative disorders,F44.9,"Dissociative [conversion] disorder, unspecified"
Somatoform and dissociative disorders,F45,Somatoform disorders
Somatoform and dissociative disorders,F45.0,Somatization disorder
Somatoform and dissociative disorders,F45.1,Undifferentiated somatoform disorder
Somatoform and dissociative disorders,F45.2,Hypochondriacal disorder
Somatoform and dissociative disorders,F45.3,Somatoform autonomic dysfunction
Somatoform and dissociative disorders,F45.4,Persistent somatoform pain disorder
Somatoform and dissociative disorders,F45.8,Other somatoform disorders
Somatoform and dissociative disorders,F45.9,"Somatoform disorder, unspecified"
Somatoform and dissociative disorders,F48.0,Neurasthenia
Somatoform and dissociative disorders,F68.1,"Intentional production or feigning of symptoms or disabilities, either physical or psychological [factitious disorder]"
Somatoform and dissociative disorders,M99.0,Segmental and somatic dysfunction
Somatoform and dissociative disorders,F40,Phobic anxiety disorders
Somatoform and dissociative disorders,F41,Other anxiety disorders
Somatoform and dissociative disorders,F42,Obsessive-compulsive disorder
Somatoform and dissociative disorders,F48,Other neurotic disorders
Spina bifida,Q05,Spina bifida
Spina bifida,Q76.0,Spina bifida occulta
Spinal stenosis,M48.0,Spinal stenosis
Spondylolisthesis,M43.1,Spondylolisthesis
Spondylosis,M47.1,Other spondylosis with myelopathy
Spondylosis,M47.2,Other spondylosis with radiculopathy
Spondylosis,M47.8,Other spondylosis
Spondylosis,M47.9,Spondylosis
Subarachnoid haemorrhage,I60,Subarachnoid haemorrhage
Subarachnoid haemorrhage,I69.0,Sequelae of subarachnoid haemorrhage
Subdural haematoma,I62.0,Subdural haemorrhage (acute)(nontraumatic)
Supraventricular tachycardia,I47.1,Supraventricular tachycardia
Systemic sclerosis,M34,Systemic sclerosis
Thalassaemia,D56.0,Alpha thalassaemia
Thalassaemia,D56.1,Beta thalassaemia
Thalassaemia,D56.2,Delta-beta thalassaemia
Thalassaemia,D56.8,Other thalassaemias
Thalassaemia,D56.9,Thalassaemia
Thrombocytopenia - primary secondary and other,D69.3,Idiopathic thrombocytopenic purpura
Thrombocytopenia - primary secondary and other,D69.4,Other primary thrombocytopenia
Thrombocytopenia - primary secondary and other,D69.5,Secondary thrombocytopenia
Thrombocytopenia - primary secondary and other,D69.6,Thrombocytopenia
Thrombocytopenia - primary secondary and other,D82.0,Wiskott-Aldrich syndrome
Thrombocytopenia - primary secondary and other,M31.1,Thrombotic microangiopathy
Thrombophilia,D68.5,Primary Thrombophilia
Thrombophilia,D68.6,Other Thrombophilia
Thyroid disease,E03.5,Myxoedema coma
Thyroid disease,E03.8,Other specified hypothyroidism
Thyroid disease,E03.9,Hypothyroidism unspecified
Thyroid disease,E05.0,Thyrotoxicosis with diffuse goitre
Thyroid disease,E05.1,Thyrotoxicosis with toxic single thyroid nodule
Thyroid disease,E05.2,Thyrotoxicosis with toxic multinodular goitre
Thyroid disease,E05.5,Thyroid crisis or storm
Thyroid disease,E05.8,Other thyrotoxicosis
Thyroid disease,E05.9,Thyrotoxicosis unspecified
Thyroid disease,E06.2,Chronic thyroiditis with transient thyrotoxicosis
Thyroid disease,E06.3,Autoimmune thyroiditis
Thyroid disease,E06.5,Other chronic thyroiditis
Thyroid disease,E06.9,Thyroiditis unspecified
Thyroid disease,H06.2,Dysthyroid exophthalmos
Tinnitus,H93.1,Tinnitus
Trigeminal neuralgia,G50.0,Trigeminal neuralgia
Tuberculosis,A15,Respiratory tuberculosis
Tuberculosis,A16,Respiratory tuberculosis
Tuberculosis,A17,Tuberculosis of nervous system
Tuberculosis,A18,Tuberculosis of other organs
Tuberculosis,A19,Miliary tuberculosis
Tuberculosis,B20.0,HIV disease resulting in mycobacterial infection
Tuberculosis,B90,Sequelae of tuberculosis
Tuberculosis,J65,Pneumoconiosis associated with tuberculosis
Tuberculosis,K23.0,Tuberculous oesophagitis
Tuberculosis,K67.3,Tuberculous peritonitis
Tuberculosis,K93.0,Tuberculous disorders of intestines
Tuberculosis,M01.1,Tuberculous arthritis
Tuberculosis,M49.0,Tuberculosis of spine
Tuberculosis,M90.0,Tuberculosis of bone
Tuberculosis,N33.0,Tuberculous cystitis
Tuberculosis,N74.0,Tuberculous infection of cervix uteri
Tuberculosis,N74.1,Female tuberculous pelvic inflammatory disease
Tuberculosis,P37.0,Congenital tuberculosis
Ulcerative colitis,K51,Ulcerative colitis
Urinary Incontinence,N39.3,Stress incontinence
Urinary Incontinence,N39.4,Other specified urinary incontinence
Urolithiasis,N13.2,Hydronephrosis with renal and ureteral calculous obstruction
Urolithiasis,N20.0,Calculus of kidney
Urolithiasis,N20.1,Calculus of ureter
Urolithiasis,N20.2,Calculus of kidney with calculus of ureter
Urolithiasis,N20.9,Urinary calculus
Urolithiasis,N21.0,Calculus in bladder
Urolithiasis,N21.1,Calculus in urethra
Urolithiasis,N21.8,Other lower urinary tract calculus
Urolithiasis,N21.9,Calculus of lower urinary tract
Urolithiasis,N22.8,Calculus of urinary tract in other diseases classified elsewhere
Urolithiasis,N23.X,Unspecified renal colic
Urticaria,L50,Urticaria
Venous thromboembolism,I80.1,Phlebitis and thrombophlebitis of femoral vein
Venous thromboembolism,I80.2,Phlebitis and thrombophlebitis of other deep vessels of lower extremities
Venous thromboembolism,I63.6,Cerebral infarction due to cerebral venous thrombosis nonpyogenic
Venous thromboembolism,I67.6,Nonpyogenic thrombosis of intracranial venous system
Venous thromboembolism,I81,Portal vein thrombosis
Venous thromboembolism,I82.0,Budd-Chiari syndrome
Venous thromboembolism,I82.2,Embolism and thrombosis of vena cava
Venous thromboembolism,I82.3,Embolism and thrombosis of renal vein
Visual impairment and blindness,H54,Visual impairment including blindness (binocular or monocular)
Vitamin B12 deficiency anaemia,D51,Vitamin B12 deficiency anaemia
Vitiligo,L80,Vitiligo
