Condition,MedCode,ReadCode,ReadTerm
Menopause,4383,1512.00,Menopause
Menopause,337,66U..11,Hormone replacement therapy
Menopause,20628,66U1.00,Menopause initial assessment
Menopause,22074,66U2.00,Menopause follow-up assessment
Menopause,2702,66U5.00,Menopause: bone density check
Menopause,34489,66U6.00,HRT contraindicated
Menopause,26607,66U7.00,HRT started
Menopause,26608,66U8.00,HRT side-effects
Menopause,29275,66U9.00,HRT changed
Menopause,25078,66UA.00,HRT stopped
Menopause,33436,66UB.00,HRT: unopposed oestrogen
Menopause,38723,66UC.00,HRT: combined oestrog/progest
Menopause,62797,66UD.00,Menopause: dietary advice
Menopause,58681,66UE.00,Menopause: sexual advice
Menopause,21534,66UF.00,Menopause: gen counselling
Menopause,38600,66UG.00,Patient refuses HRT
Menopause,38792,66UH.00,Hormone replacement therapy bleed pattern - normal
Menopause,49111,66UI.00,Hormone replacement therapy bleed pattern - abnormal
Menopause,62292,66UJ.00,Hormone replacement therapy bleed pattern - not relevant
Menopause,59447,66UK.00,Hormone replacement therapy bleed pattern - no bleeding
Menopause,50119,66UL.00,Years on hormone replacement therapy
Menopause,2087,C163111,Premature menopause NOS
Menopause,94499,C163400,Early menopause
Menopause,20795,K5A0.11,Climacteric menorrhagia
Menopause,4043,K5A2.00,Menopausal or female climacteric state
Menopause,19954,K5A4.00,Artificial menopause state
Menopause,57057,M211000,Climacteric keratoderma
Menopause,12410,N063.00,Climacteric arthritis
Menopause,55834,N063000,Climacteric arthritis of unspecified site
Menopause,100054,N063200,Climacteric arthritis of the upper arm
Menopause,69882,N063400,Climacteric arthritis of the hand
Menopause,71838,N063700,Climacteric arthritis of the ankle and foot
Menopause,65722,N063800,Climacteric arthritis of other specified site
Menopause,70797,N063900,Climacteric arthritis of multiple sites
Menopause,72249,N063z00,Climacteric arthritis NOS
Menopause,707,K5A3.00,Postmenopausal atrophic vaginitis
Menopause,814,K5A2011,Hot flushes - menopausal
Menopause,828,K5A2z00,Menopausal symptoms NOS
Menopause,1583,K5A1.00,Postmenopausal bleeding
Menopause,4462,1583.00,H/O: post-menopausal bleeding
Menopause,7032,67I1.00,Advice about the menopause
Menopause,9171,K5A..00,Menopausal and postmenopausal disorders
Menopause,9313,66U..00,Menopause monitoring
Menopause,9547,K5A2000,Menopausal flushing
Menopause,9700,N330200,Postmenopausal osteoporosis
Menopause,10064,ZG61.00,Advice about the menopause
Menopause,13198,8B64.12,HRT prophylaxis
Menopause,13199,8B64.11,Hormone implant - HRT
Menopause,15022,K5A0.00,Premenopausal menorrhagia
Menopause,15283,K5A2100,Menopausal sleeplessness
Menopause,15436,K171.00,Post menopausal atrophic urethritis
Menopause,17051,N063.11,Menopausal arthritis
Menopause,17442,66U3.00,Menopause symptoms present
Menopause,17628,K5A..11,Postmenopausal disorders
Menopause,18730,K5A2200,Menopausal headache
Menopause,21464,66UZ.00,Menopause monitoring NOS
Menopause,22678,151J.00,Premenopausal state
Menopause,25549,K5A2300,Menopausal concentration lack
Menopause,28046,K5Ay.00,Other menopausal and postmenopausal states
Menopause,30359,K5A5.00,Perimenopausal atrophic vaginitis
Menopause,30590,151K.00,Postmenopausal state
Menopause,36514,66U4.00,"Menopause: LH, FSH checked"
Menopause,38395,N331B00,Postmenopausal osteoporosis with pathological fracture
Menopause,45409,K5Az.00,Menopausal and postmenopausal disorder NOS
Menopause,46997,K59B.00,Postmenopausal postcoital bleeding
Menopause,52129,14P6.00,H/O: hormone replacement (HRT)
Menopause,52904,Kyu9F00,[X]Other specified menopausal and perimenopausal disorders
Menopause,67495,K171.11,Post menopausal urethritis
Menopause,69349,12F9.00,FH: Late menopause
Menopause,86026,44x2.00,Menopausal profile
Menopause,93526,K5A6.00,Perimenopausal menorrhagia
Menopause,109863,N063500,Climacteric arthritis of the pelvic region and thigh
Menopause,109866,N063100,Climacteric arthritis of the shoulder region
Menopause,113870,N063300,Climacteric arthritis of the forearm
