prodcode,productname,gemscriptcode
12,Lactulose 3.35g/5ml Oral solution,63906020
52,Senna 7.5mg tablets,66580020
54,Fybogel sugar free Granules (Reckitt Benckiser Healthcare (UK) Ltd),58283020
171,Senokot 7.5mg tablets (Reckitt Benckiser Healthcare (UK) Ltd),58306020
174,Milk of magnesia Liquid (Sterling-Winthrop),73609020
358,Co-danthrusate 50mg/60mg capsules,68225020
1026,Fybogel Mebeverine effervescent granules sachets orange (Reckitt Benckiser Healthcare (UK) Ltd),52040020
1207,Micolette Micro-enema 5ml (Pinewood Healthcare),52561020
1227,Ispaghula husk gluten-free sugar free granules,66411020
1435,Micralax micro Enema (UCB Pharma Ltd),50397020
1561,Co-danthramer 25mg/200mg/5ml oral suspension sugar free,72423020
1655,ISPAGHULA HUSK 66 % GRA,2376007
1701,Lactitol 10g Powder,53840020
1858,Senna 7.5mg/5ml oral solution,66581020
2063,Co-danthrusate 50mg/60mg/5ml oral suspension sugar free,68226020
2173,Magnesium sulfate mixture,52469020
2337,Ispaghula husk 3.4g oral powder sachets gluten free sugar free,66417020
2364,Celevac 500mg tablets (AMCo),48595020
2451,Bisacodyl 5mg gastro-resistant tablets,67675020
2468,Docusate 100mg capsules,62781020
2494,Manevac granules (Meda Pharmaceuticals Ltd),68582020
2582,Ispaghula husk gluten-free sugar free 3.6g effervesant powder,66416020
2699,Docusate sodium 100mg tablets,62769020
2770,Bisacodyl 5mg suppositories,69611020
2771,Bisacodyl 10mg suppositories,69612020
2861,Magnesium hydroxide oral suspension,54288020
2905,Docusol Paediatric 12.5mg/5ml oral solution (Typharm Ltd),62797020
2989,Glycerol 1g suppositories,52447020
2993,Isogel Granules (Pfizer Consumer Healthcare Ltd),49976020
3098,Regulan 3.4g Powder (Procter & Gamble (Health & Beauty Care) Ltd),51360020
3106,Dioctyl 100mg Capsule (Schwarz Pharma Ltd),62793020
3149,Methylcellulose 500mg tablets,64544020
3160,Glycerol 2g suppositories,52448020
3245,Sodium picosulfate 5mg/5ml oral solution sugar free,66673020
3247,Picolax oral powder 16.1g sachets (Ferring Pharmaceuticals Ltd),66678020
3315,Dorbanex forte Liquid (3M Health Care Ltd),49098020
3337,Normacol Granules (Norgine Pharmaceuticals Ltd),54984020
3338,Sterculia 62% granules,66741020
3339,Normacol plus Granules (Norgine Pharmaceuticals Ltd),50765020
3531,Magnesium hydroxide 415mg/5ml oral suspension sugar free,54289020
3558,Docusate 12.5mg/5ml oral solution sugar free,62780020
3672,Senokot 7.5mg/5ml syrup (Reckitt Benckiser Healthcare (UK) Ltd),58309020
3946,Relaxit Enema (Crawford Healthcare Ltd),71306020
3949,Alvercol Granules (Norgine Pharmaceuticals Ltd),72848020
4033,Arachis oil 130ml enema,70760020
4056,Dioctyl 50mg/5ml Oral solution (Schwarz Pharma Ltd),62792020
4169,Co-danthramer 37.5mg/500mg capsules,77464020
4185,Co-danthramer 75mg/1000mg/5ml oral suspension sugar free,72424020
4220,Fletchers phosphate enema 128ml standard tube (Forest Laboratories UK Ltd),54997020
4336,Dioctyl 100mg Tablet (Schwarz Pharma Ltd),62791020
4364,Glycerol 4g suppositories,52449020
4381,Dulcolax 5mg suppositories for children (Sanofi),54926020
4425,Sterculia with frangula granules,66746020
4559,Lemlax 3.26g/5ml oral solution (Strides Shasun (UK) Ltd),85945020
4613,Lactulose 3.1-3.7g/5ml oral solution,63908020
4675,Co-danthramer 25mg/200mg capsules,77463020
4695,Lactulose 3.35g/5ml flavoured Oral solution,63907020
5010,Lactulose Sachets,75836020
5072,Fletchers Arachis oil 130ml enema (Forest Laboratories UK Ltd),54994020
5201,Movicol oral powder 13.8g sachets lemon & lime (Norgine Pharmaceuticals Ltd),80621020
5210,Senna 15mg/5ml granules,66582020
5215,Docusate 50mg/5ml oral solution sugar free,62770020
5287,Cleen Ready-to-use 133ml enema (Casen Recordati S.L.),75204020
5299,Klean-Prep oral powder 69g sachets (Norgine Pharmaceuticals Ltd),66501020
5412,Fybogel orange sugar free gluten free Granules (Britannia Pharmaceuticals Ltd),58286020
5445,Liquid paraffin / Magnesium hydroxide oral emulsion sugar free,55707020
5598,Ispaghula husk 3.5g / Mebeverine 135mg effervescent granules sachets sugar free,64312020
5897,Senna 15mg tablets,83794020
5943,Sodium dihydrogen phosphate dihydrate 18.1% / Disodium hydrogen phosphate dodecahydrate 8% 133ml enema,83437020
5987,Califig California Syrup of Figs 2.5mg/5ml oral solution (Seven Seas Ltd),77108020
6001,Ispagel Orange 3.5g effervescent granules sachets (Bristol Laboratories Ltd),77189020
6034,Ispaghula husk with senna fruits 54.2% + 12.4% Granules,69833020
6119,Movicol-Half oral powder 6.9g sachets (Norgine Pharmaceuticals Ltd),81050020
6248,Docusol Adult 50mg/5ml oral solution (Typharm Ltd),85811020
6260,Phosphates enema (Formula B) 128ml standard tube,83433020
6372,Fletchers phosphate enema 128ml long tube (Forest Laboratories UK Ltd),54998020
6407,Liquid paraffin liquid,72866020
6430,Ispaghula husk gluten-free sugar free 3.5g powder,84487020
6581,Macrogol 13.8g Powder,84336020
6599,Movicol Paediatric Plain oral powder 6.9g sachets (Norgine Pharmaceuticals Ltd),87550020
6614,Phosphates enema (Formula B) 128ml long tube,83435020
6702,Pyridostigmine bromide 60mg tablets,66360020
6851,Ispaghula husk gluten-free sugar free granules,66412020
7030,Polyethylene glycol with electrolytes oral powder,80623020
7105,Senna 7.5mg/5ml oral solution sugar free,89798020
7720,Mestinon 60mg tablets (Meda Pharmaceuticals Ltd),50375020
7825,Dorbanex Liquid (3M Health Care Ltd),58567020
7828,Normax Capsule (UCB Pharma Ltd),55299020
8316,Prefil Granules (Norgine Pharmaceuticals Ltd),51225020
8383,Metamucil Powder (Pharmacia Ltd),66421020
8469,Dulcolax 10mg suppositories (Sanofi),54923020
8559,ISPAGHULA HUSK 90 % GRA,2370007
8909,Laxoberal 5mg/5ml Oral solution (Boehringer Ingelheim Ltd),50124020
8911,Duphalac 3.35g/5ml syrup (Mylan),49128020
9122,Sodium citrate compound 5ml enema,71303020
9130,Phospho-soda 24.4g/10.8g oral solution (Casen Recordati S.L.),80979020
9177,Glycerol 2g suppositories (Thornton & Ross Ltd),56186020
9445,Sodium acid phosphate Enema,66590020
9464,Fybozest sugar free Granules (Britannia Pharmaceuticals Ltd),83278020
9489,Lactugal 3.1-3.7g/5ml oral solution (Intrapharm Laboratories Ltd),75439020
9547,Sodium picosulfate powder for oral solution,66674020
9650,Duphalac dry 10g Powder (Solvay Healthcare),75833020
9869,Citramag effervescent powder sachets (Sanochemia Diagnostics UK Ltd),56496020
9890,Senna 12mg tablets,80583020
10069,Idrolax 10g oral powder sachets (Schwarz Pharma Ltd),80494020
10125,Macrogol 4000 10g Powder,86694020
10237,Macrogol compound half-strength oral powder sachets NPF sugar free,84118020
10261,Macrogol npf 10g Powder,49649020
10287,X-prep Liquid (Napp Pharmaceuticals Ltd),55568020
10317,Wheat fibre powder,73494020
10387,Colven Sachets (Reckitt Benckiser Healthcare (UK) Ltd),58280020
10506,Trifyba 3.5g Powder (Sanofi-Synthelabo Ltd),54938020
10579,Alophen Tablet (Warner Lambert UK Ltd),70015020
10921,SODIUM PICOSULPHATE/MAGNESIUM CIT sach,4186007
11124,Ispaghula husk gluten-free 3.4g Powder,66413020
11126,Konsyl 3.4g/sachet Powder (Eastern Pharmaceuticals Ltd),76158020
11221,Sodium acid phosphate long tube Enema,66589020
11243,Ispaghula husk 6g oral powder sachets gluten free sugar free,66418020
11305,Sodium acid phosphate standard tube Enema,66588020
11565,Bisacodyl 2.74mg/ml rectal solution,69613020
11577,Sodium picosulfate 2.5mg capsules,66675020
11932,Isogel 90% granules (Potter's (Herbal Supplies) Ltd),88933020
12012,BISACODYL 10 MG TAB,5271007
12031,Sterculia 80% granules,66742020
12078,Methylcellulose 64% granules,64545020
12079,Bisacodyl with dioctyl sodium sulphosuccinate tablets,67681020
12088,Cellucon 500mg Tablet (Manufacturer unknown),64549020
12126,Dulcolax 5mg gastro-resistant tablets (Sanofi),49113020
12289,Normacol antispasmodic Granules (Norgine Pharmaceuticals Ltd),54981020
12355,Codalax 25mg+200mg/5ml Liquid (Napp Pharmaceuticals Ltd),72428020
12877,Alverine citrate with sterculia granules,67507020
12915,Macrogol with sodium sulphate with electrolytes Powder,72479020
13118,Dulcolax 2.5mg Pillules (Boehringer Ingelheim Ltd),49114020
13171,Ispaghula husk 3.5g granules sachets gluten free,89650020
13433,Codalax 75mg+1000mg/5ml Liquid (Napp Pharmaceuticals Ltd),72429020
13454,Fybranta 2g Tablet (Norgine Pharmaceuticals Ltd),49615020
13507,Sodium acid phosphate suppositories,66585020
13555,Mil-Par liquid (Seven Seas Ltd),81645020
13596,Konsyl dex 3.4g/sachet Powder (Eastern Pharmaceuticals Ltd),76171020
13625,Fleet Micro Enema (E C De Witt),80981020
13999,Docusate compound 5ml enema,57382020
14143,Ex-Lax Senna 12mg pills (GlaxoSmithKline Consumer Healthcare),80581020
14215,Senokot 7.5mg/5ml syrup sugar free (Reckitt Benckiser Healthcare (UK) Ltd),89800020
14292,Senokot hi-fibre orange Granules (Reckitt Benckiser Healthcare (UK) Ltd),88284020
14618,Ispaghula husk gluten-free sugar free granules,84488020
15036,Norgalax 120mg/10g enema (Essential Pharma Ltd),56986020
15181,Nylax with Senna tablets (Reckitt Benckiser Healthcare (UK) Ltd),83789020
15680,Glycerol 4g suppositories (Actavis UK Ltd),56995020
16030,Senna 15mg chewable tablets,83795020
16088,Lactulose 3.1-3.7g/5ml oral solution (IVAX Pharmaceuticals UK Ltd),49931020
16150,Senokot 7.5mg/5ml Syrup Pharmacy sugar free (Forum Health Products Ltd),89802020
16484,Senokot Direct Relief 4g suppositories (Reckitt Benckiser Healthcare (UK) Ltd),83831020
16697,Fletchers magnesium sulphate Enema (Manufacturer unknown),70799020
16713,Ailax oral suspension (Galen Ltd),76336020
17146,Cologel Gel (Eli Lilly and Company Ltd),48736020
17193,Proctofibe Tablet (Hoechst Marion Roussel),51280020
17358,Phenolphthalein 120mg chewable tablet,65675020
17395,Dulcolax Pico 5mg/5ml liquid (Sanofi),82864020
17587,Senna 2.5mg/5ml oral solution,71998020
17912,Glycerin 1g Suppository (Martindale Pharmaceuticals Ltd),49742020
17989,Docusate 120mg/10g enema,62771020
18358,Milk of magnesia Tablet (Sterling-Winthrop),73608020
18418,Dantron with dioctyl sodium sulphosuccinate 50mg with 60mg capsules,62208020
18423,Regulose 3.1-3.7g/5ml syrup (Novartis Consumer Health UK Ltd),74849020
19063,Co-danthramer 75mg/1000mg/5ml oral suspension sugar free (A A H Pharmaceuticals Ltd),56652020
19085,Ex-lax lactitol 10g Powder (Novartis Consumer Health UK Ltd),53845020
19253,Dantron with dioctyl sodium sulphosuccinate suspension,62209020
19430,Glycerol 4g suppositories (A A H Pharmaceuticals Ltd),51344020
19464,Glycerol 4g suppositories (Thornton & Ross Ltd),56185020
19524,LACTULOSE,!4004101
19926,liquid paraffin with magnesium hydroxide and sodium bicarbonate suspension,81647020
20189,Agarol Liquid (Warner Lambert UK Ltd),70018020
20452,Senokot hi-fibre lemon Granules (Reckitt Benckiser Healthcare (UK) Ltd),88282020
20493,Phenolphthalein 125mg tablet,65673020
20683,ISPAGHULA HUSK SACHET,!3591102
20747,SENOKOT,!6536101
20811,Capsuvac capsules (koGEN Ltd),79756020
20973,Glycerol 2g suppositories (A A H Pharmaceuticals Ltd),51343020
21570,Ex-Lax Senna 15mg tablets (Novartis Consumer Health UK Ltd),83714020
21613,DOCUSATE SODIUM,!1917103
21689,Normax Liquid (UCB Pharma Ltd),55300020
21913,Ailax Forte oral suspension (Galen Ltd),83453020
22260,Docusate sodium with bisacodyl tablets,62784020
22303,SENNA FRUIT 12.4%/ISPAGHULA SEED 54.2%,!6535101
22797,Magnesium sulphate Enema,70802020
23057,Castor oil liquid,55744020
23084,Cascara dry extract 130mg / Senna leaf 32mg tablets,89058020
23668,DOCUSATE SODIUM,!1917106
23744,Liquid paraffin / Magnesium hydroxide oral emulsion sugar free (J M Loveridge Ltd),59630020
24109,Docusate sodium with sorbitol enema,62787020
24439,Dulcolax Rectal solution (Windsor Healthcare Ltd),54929020
24523,ISPAGHULA HUSK ORANGE SACHET,!3591106
24907,Glycerin 4g Suppository (Martindale Pharmaceuticals Ltd),49744020
24980,Glycerin 4g Suppository (IVAX Pharmaceuticals UK Ltd),55331020
25009,Cascara 125mg Tablet (Thornton & Ross Ltd),49003020
25032,ISPAGHULA HUSK EFFERVESCENT SACHET,!3591105
25106,Glycerol 1g suppositories (Thornton & Ross Ltd),49755020
25159,Co-danthrusate 50mg/60mg capsules (A A H Pharmaceuticals Ltd),56701020
25343,Sodium phosphate with sodium acid phosphate (10.8g with 24.4g)/45ml oral solution sugar free,80989020
25578,Fibrelief Orange 3.5g granules sachets (Manx Healthcare Ltd),89652020
25637,ISPAGHULA HUSK,!3591101
25939,Minims castor oil Eye drops (Smith & Nephew Healthcare Ltd),67359020
26459,Fam-Lax Phenolphthalein tablets (Typharm Ltd),82661020
26590,Laxose Oral solution (Berk Pharmaceuticals Ltd),81918020
26643,Phenolphthalein 96mg tablet,81791020
27056,Co-danthramer 75mg/1000mg/5ml oral suspension sugar free (Napp Pharmaceuticals Ltd),63126020
27532,BISACODYL,!0725104
27631,Phillips' Milk of Magnesia 415mg/5ml oral suspension (Omega Pharma Ltd),79237020
27648,Magnesium sulphate with sodium bicarbonate and citric acid Powder,72348020
27708,Lactulose 3.1-3.7g/5ml oral solution (Mylan),60710020
27913,Sodium citrate with sodium lauryl sulphoacetate enema,80991020
28003,Senna 7.5mg tablets (Actavis UK Ltd),57167020
28064,Glycerol 1g suppositories (A A H Pharmaceuticals Ltd),51342020
28122,Senna 7.5mg tablets (Teva UK Ltd),62685020
28327,METHYLCELLULOSE,!4506105
28481,Fibrelief 3.5g granules sachets (Manx Healthcare Ltd),89648020
28579,Phenolphthalein yellow 120mg / Rhubarb 27.5mg tablets,82659020
28641,Phenolphthalein with magnesium sulphate tablet,65678020
28791,DOCUSATE SODIUM S/F ORAL,!1917104
28831,Senokot Max Strength 15mg tablets (Reckitt Benckiser Healthcare (UK) Ltd),86486020
28836,Agiolax Granules (Radiol Chemicals),55004020
28877,Lactulose 3.1-3.7g/5ml oral solution (Teva UK Ltd),53458020
29031,Co-danthramer 25mg/200mg capsules (Napp Pharmaceuticals Ltd),55809020
29412,Original Andrews Salts effervescent powder (GlaxoSmithKline Consumer Healthcare),78349020
29829,ISPAGHULA HUSK MICRONISED + DEXTROSE,6556007
